         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
         68.556         48.1179               0               0               0                1          19.4138
        173.261         29.6627               0               0               0                1          60.9645
         231.22         27.1761               0               0               0                1          26.4857
          197.9         30.3878               0               0               0                1          11.6484
        188.787         52.7785               0               0               0                1          28.0142
        76.2817         56.0515               0               0               0                1          19.9843
        516.975          20.264               0               0               0                1          36.6603
        384.961         14.6426               0               0               0                1          27.5159
        1836.42               0               0               0         53.1172                0          124.354
         129.51         122.662               0               0               0                1          2.19222
        225.775         19.4703               0               0               0                1          4.56607
        518.849         9.24153               0               0               0                1          15.6911
         141.23          136.25               0               0               0                1          14.9541
        130.489          34.806               0               0               0                1          26.4547
        93.5743         86.2624               0               0               0                1          15.6968
        116.467          109.38               0               0               0                1          11.9507
         187.38         25.6501               0               0               0                1          13.1859
        256.836         12.2112               0               0               0                1          19.9912
        60.2459         44.6296               0               0               0                1          26.9262
        470.824          17.158               0               0               0                1          17.2022
        96.9559         84.7945               0               0               0                1          18.9805
         171.47         19.2733               0               0               0                1          7.50915
        274.526         13.7566               0               0               0                1          7.86756
        206.484         3.64352               0               0               0                1          28.5105
        106.478         72.9349               0               0               0                1          26.6848
        77.2719         69.8642               0               0               0                1          9.03783
        204.002         24.3902               0               0               0                1          13.4857
        152.399         80.4523               0               0               0                1          13.7643
        273.573         88.2588         112.431               0               0                1          10.5685
        252.588         10.4863               0               0               0                1          32.5371
        77.8902         64.4801               0               0               0                1          20.7823
         79.938         72.8287               0               0               0                1          24.4574
        92.7416         24.7484               0               0               0                1          23.9846
        261.676          21.249               0               0               0                1          23.2997
        205.697         28.1543               0               0               0                1          30.5302
         359.94         13.7623         342.305               0               0                1          12.0634
        432.168          12.662               0               0               0                1          10.4474
        258.338         25.8896               0               0               0                1          16.2354
        184.586         13.9914               0               0               0                1          9.52824
        112.461         78.9495               0               0               0                1           10.033
        101.584         73.0058               0               0               0                1          15.3458
        300.115         38.8428               0               0               0                1          15.9609
        306.549         40.8366               0               0               0                1          15.8845
        188.765         19.3633               0               0               0                1           18.427
        157.526         31.6417               0               0               0                1          33.6376
        299.963         15.4012               0               0               0                1          12.2334
        228.353         113.555               0               0               0                1          17.6171
        209.108         13.5403               0               0               0                1          7.51457
        195.134         20.9635               0               0               0                1           24.654
        137.853          25.117               0               0               0                1          25.4393
        161.835         28.3038               0               0               0                1          21.2289
        641.817         20.2877               0               0               0                1          49.9416
        460.487         17.4654               0               0               0                1          17.9266
        140.053         134.809               0               0               0                1          1.89483
        343.946         12.5463               0               0               0                1          4.70718
        79.3173         33.1354               0               0               0                1          26.3434
        174.025         18.2821               0               0               0                1          7.73331
        288.822               0               0         54.7651               0                0          138.984
        135.937         32.6018               0               0               0                1           24.902
        101.877         51.8536               0               0               0                1          8.32428
        217.246         33.0541               0               0               0                1          6.57233
        526.606         36.9008               0               0               0                1          21.1605
        252.696         27.4518               0               0               0                1          13.4469
        370.738         75.3877               0               0               0                1          11.5625
        146.295         47.7727               0               0               0                1          21.0697
