         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        421.858         12.7249         384.171               0               0                1
        361.543         19.3417         248.214               0               0                1
        189.659          23.047         55.8955               0               0                1
        287.853          18.326          225.37               0               0                1
        142.235               0         116.687               0               0                1
        161.686         16.9396         137.857               0               0                1
        109.242               0          63.214               0               0                1
        284.177         13.5822         266.901               0               0                1
        182.509               0         56.2665               0               0                1
        187.224         22.7012         75.3071               0               0                1
        325.127         12.6396         307.523               0               0                1
        457.497         10.5584         445.155               0               0                1
        426.913               0         23.3362         96.0907               0                1
        283.372               0         241.313               0               0                1
        194.532         18.2982          172.53               0               0                1
        88.5166               0         53.1961               0               0                1
        117.921               0         85.3443               0               0                1
         143.47               0         123.582               0               0                1
        604.736         7.38833           534.8         55.5143               0                1
        268.711         34.8855         71.8465               0               0                1
        431.117               0         171.817               0               0                1
        177.503         42.4437         95.4979               0               0                1
        298.274         15.7504         250.231               0               0                1
         246.13         28.1955         208.176               0               0                1
        265.094         10.6425         251.297               0               0                1
        164.474         26.5341         131.561               0               0                1
        379.374          10.982         365.606               0               0                1
        235.515         23.9233         121.711               0               0                1
         1692.6               0         160.934          1517.3               0                1
        131.291         47.2808         77.3814               0               0                1
        386.582         36.4161         346.456               0               0                1
        259.627         37.2085         218.208               0               0                1
        222.033         25.7921          192.77               0               0                1
         166.62         23.9889         138.288               0               0                1
        1208.11         8.72447         447.862         749.489               0                1
        237.376         13.3138         212.128               0               0                1
         218.75         27.0263         106.102               0               0                1
        420.591         16.0729         333.544               0               0                1
        400.683               0          222.54               0               0                1
        227.102         15.4335          208.22               0               0                1
        1810.62          9.7519         149.655         1649.07               0                1
        503.343               0         493.929               0               0                1
        145.209         35.2081         105.929               0               0                1
        262.066         21.6953         167.112               0               0                1
        225.388               0         196.488               0               0                1
        145.219         23.0671         114.843               0               0                1
        184.854               0         138.374               0               0                1
        300.557         16.1539         281.626               0               0                1
        333.667           8.888         86.3467               0               0                1
        255.114         18.1774          33.284               0               0                1
        140.922         36.4773         96.6983               0               0                1
        142.702               0         124.516               0               0                1
        336.499         16.0522         70.1198               0               0                1
        241.418         71.6922         118.653               0               0                1
        331.958               0         55.3128               0               0                0
        365.498               0         274.324               0               0                1
        231.418         24.2351         201.993               0               0                1
        74.7925               0         21.4087               0               0                1
        276.853         16.8362         257.574               0               0                1
        210.561               0         105.103               0               0                1
        206.063               0         183.133               0               0                1
         220.97         18.7067         81.8232               0               0                1
        236.118               0         224.225               0               0                1
        372.871               0         365.616               0               0                1
         125.27               0         85.8941               0               0                1
        234.924         24.0933         144.133               0               0                1
        226.225         21.2932         201.028               0               0                1
        182.919         22.3924         156.407               0               0                1
         220.42         15.9321         198.489               0               0                1
        129.488         46.4755         78.7252               0               0                1
        528.481         19.0076          436.18               0               0                1
        188.247               0         117.269               0               0                1
        243.889               0         231.549               0               0                1
        332.546         26.6103          38.914               0               0                1
        230.675               0         214.979               0               0                1
        97.2577               0         18.8487               0               0                1
         521.18               0          336.11               0               0                1
        280.519               0         271.701               0               0                1
        137.708         25.4766         106.667               0               0                1
        213.239               0         146.774               0               0                1
        660.581         13.7477         259.676               0               0                1
        139.886               0          72.247               0               0                1
        174.913         27.2861         143.612               0               0                1
        265.622         30.1871         231.376               0               0                1
        378.453         15.9886         360.677               0               0                1
        206.566               0         190.205               0               0                1
         109.38               0         37.3445               0               0                1
        185.992         22.9576         158.345               0               0                1
        163.821         61.4231         99.8095               0               0                1
         186.76               0         151.463               0               0                1
        251.593         61.2289         115.293               0               0                1
        296.849         27.1044         265.697               0               0                1
        315.473               0         13.4942         63.4644               0                1
        240.696         59.9464         176.276               0               0                1
        214.441         20.3804         186.622               0               0                1
        457.769         14.1193         441.578               0               0                1
        437.947               0         420.693               0               0                1
        190.454         21.0693         165.368               0               0                1
        176.092         23.8966         70.8366               0               0                1
        196.087         36.3967         151.117               0               0                1
         298.61         15.7303         277.332               0               0                1
        681.194               0          496.35         14.5076               0                1
        164.526               0         139.029               0               0                1
        173.275               0         131.673               0               0                1
        199.597               0         147.416               0               0                1
         226.04         24.3774         194.984               0               0                1
        265.502         20.7108          241.16               0               0                1
        1257.58               0         325.114         920.686               0                1
        155.076               0         130.767               0               0                1
        167.441         33.9145         127.438               0               0                1
        291.411         19.3184          269.57               0               0                1
        244.512         22.1872         166.409               0               0                1
        130.993               0         109.062               0               0                1
        317.446         13.0961         300.211               0               0                1
        216.467         18.1128         194.461               0               0                1
        261.348         16.5285         129.987               0               0                1
        178.391         17.8384         153.763               0               0                1
        441.437         27.3929         401.442               0               0                1
        255.708         18.2864         128.647               0               0                1
        464.284         10.8293         423.354               0               0                1
        172.002         21.1117         147.294               0               0                1
        99.6923               0         2.02121               0               0                1
        307.505         28.6031         115.048               0               0                1
        205.529         13.6843         27.0047               0               0                1
        142.416          43.579         60.9909               0               0                1
        231.019          31.226         58.0499               0               0                1
        320.542         19.8003         298.907               0               0                1
        196.167               0         179.978               0               0                1
        1828.26         10.3079         175.978         1640.49               0                1
        142.651               0          124.32               0               0                1
         287.65               0          275.34               0               0                1
        573.334               0         2.60704         162.744               0                1
        222.965               0         212.093               0               0                1
        279.296          31.788         244.081               0               0                1
        376.927         48.5997         325.964               0               0                1
        356.517               0         5.22784               0               0                1
        256.981               0         242.918               0               0                1
          281.4               0         92.6832               0               0                1
        368.977          22.465         343.446               0               0                1
        235.689         18.0874         113.738         99.2656               0                1
        237.249         24.2359         205.745               0               0                1
        224.773               0          146.53               0               0                1
         572.44         11.6932         410.243         3.76607               0                1
        292.281               0         274.802               0               0                1
        248.324               0         238.828               0               0                1
         184.86          79.174         94.9856               0               0                1
        254.285         13.0373         238.675               0               0                1
        331.212         10.0534         176.518               0               0                1
        136.814          34.031         97.6854               0               0                1
         119.23         26.9397         85.4183               0               0                1
        674.038         9.45108         200.413          456.32               0                1
        261.815         24.3445         167.563               0               0                1
        546.455               0         534.286               0               0                1
         127.73         31.2376          78.642               0               0                1
        389.962         29.3369         357.269               0               0                1
        302.636         21.4076          278.09               0               0                1
        443.827         18.1601         420.387               0               0                1
        1490.96               0         3.80763         13.0501               0                0
        416.586         20.4349         392.993               0               0                1
        432.828         8.73303         421.225               0               0                1
        195.857               0         179.635               0               0                1
        150.637         50.8891         93.1025               0               0                1
        117.383               0         93.5101               0               0                1
        100.912               0         41.4098               0               0                1
        174.383         26.3544         37.7834               0               0                1
        90.8897               0         35.6073               0               0                1
        149.226         47.0425         95.9069               0               0                1
        185.917         17.6379          163.33               0               0                1
        116.331               0           78.74               0               0                1
        142.122         29.7036          53.927               0               0                1
        439.677         13.8786         354.064               0               0                1
         516.95               0         103.236         4.04345               0                1
        349.596         11.8839         328.973               0               0                1
        166.067               0         149.906               0               0                1
        204.636         27.9641         172.123               0               0                1
        279.897         25.6381         241.498               0               0                1
        461.289         10.8521         260.481         159.512               0                1
        119.073               0         39.9976               0               0                1
        229.698         18.8749         169.264               0               0                1
        218.264         20.9355         190.912               0               0                1
        120.064         56.9135         49.1951               0               0                1
        248.577         12.7785         219.636               0               0                1
        703.244               0         448.368         7.16492               0                1
        509.311               0         471.913         9.08098               0                1
        273.225         141.637         51.7894               0               0                1
        411.145          16.424         389.829               0               0                1
        309.306         11.0974         292.212               0               0                1
        171.707               0         3.60383               0               0                1
        889.358         7.99015         358.634               0               0                1
        455.686               0          444.87               0               0                1
        291.666               0         277.712               0               0                1
        408.657               0         15.6395               0               0                1
        197.853         30.2182         87.2736               0               0                1
        385.117         14.3181          367.36               0               0                1
         162.03         80.7836         76.0245               0               0                1
        250.001         19.1245          227.39               0               0                1
        736.965               0         289.202               0               0                1
        143.406               0         124.332               0               0                1
        185.947         22.8695         157.248               0               0                1
        195.764         86.0404         105.689               0               0                1
        276.972               0         34.8516           7.492               0                1
        98.2066         71.0271         3.15418               0               0                1
        243.168         16.0486         222.718               0               0                1
        281.158         16.7093         259.761               0               0                1
         497.43         10.5964         405.674               0               0                1
        184.742         25.0042         148.507               0               0                1
        144.417         35.8859         101.383               0               0                1
        250.227               0         164.109               0               0                1
        180.502               0         163.085               0               0                1
        277.875         25.3764         248.507               0               0                1
        152.962         26.0813         115.341               0               0                1
        241.206               0         227.583               0               0                1
        1323.78               0         374.731               0               0                1
        231.701         34.5634         185.544               0               0                1
        268.141         20.4211         103.416               0               0                1
        184.457         116.913         57.6751               0               0                1
        120.528               0         92.6596               0               0                1
        183.558         21.6153         156.202               0               0                1
        505.044         7.93946         219.162         275.335               0                1
        199.324         46.7237         147.296               0               0                1
        641.116         17.9793         512.049          26.253               0                1
         139.23               0         16.9206               0               0                1
        159.115         86.2861         64.9092               0               0                1
        332.573         13.6026          15.185         154.083               0                1
        225.511               0         160.245               0               0                1
        240.025         38.9152         57.4249               0               0                1
        301.786         26.0011         245.936               0               0                1
         162.29               0         74.2278               0               0                1
        246.864         69.8234         166.146               0               0                1
        232.704         23.8576         25.0321               0               0                1
        159.823               0         110.957               0               0                1
        165.628         18.5895         133.004               0               0                1
        355.833         27.3487         324.855               0               0                1
         232.77         23.9273         202.152               0               0                1
        498.382         21.7574         388.862          83.994               0                1
        239.947         23.0442         214.427               0               0                1
        236.854          14.105          157.04               0               0                1
        174.766               0         20.7507               0               0                1
        106.066               0         53.5285               0               0                1
        231.929         28.5362         196.139               0               0                1
        99.7999         44.4426         39.5643               0               0                1
        329.761         9.22248         318.268               0               0                1
        852.132         16.0285         189.209         645.189               0                1
        194.751         21.0955         163.796               0               0                1
        163.598         32.0208         19.6479               0               0                1
        207.056         24.3989         109.982               0               0                1
        207.556         26.9191         176.118               0               0                1
         1110.5         8.09274         78.8333               0               0                1
        192.259         56.1259         132.301               0               0                1
        311.598         15.9325         28.5034               0               0                1
        838.346               0         257.816               0               0                1
        332.408               0         320.642               0               0                1
        352.907         13.7431         336.144               0               0                1
        421.906         20.6685         241.943               0               0                1
        321.971         14.1502         299.582               0               0                1
        281.967               0         268.986               0               0                1
        1062.31         25.2295         409.424               0               0                1
        140.071         61.5143         71.6407               0               0                1
        396.635         46.2647         346.859               0               0                1
        268.932          33.355         232.378               0               0                1
        121.267               0         65.0459               0               0                1
        325.947               0         61.9526               0               0                1
        139.995         41.4218         93.2188               0               0                1
        107.702               0         59.4505               0               0                1
         344.57               0         75.9414               0               0                1
         139.29               0         109.388               0               0                1
        496.046         36.4942         116.465               0               0                1
        641.032         17.1318         178.513         36.6277               0                1
        123.264         31.9645         87.1121               0               0                1
        116.623         40.6293          69.155               0               0                1
        104.482               0         36.3943               0               0                1
        362.159          13.266         345.554               0               0                1
        248.391         18.2252         28.2837               0               0                1
        170.649          40.036         89.1061               0               0                1
        231.496               0         13.8474         4.23252               0                1
        161.346         39.0161         116.612               0               0                1
        314.676         19.7914         292.627               0               0                1
        169.389               0         79.4066               0               0                1
        683.772               0         643.464         5.99616               0                1
