         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        2822.18          1088.6         1501.28               0               0                1
        2858.72         1031.04         1606.58               0               0                1
        2098.73               0         779.988               0               0                1
         2884.5         1016.14         1661.69               0               0                1
        2713.99               0          1778.6               0               0                1
        6484.59         447.977         5942.12               0               0                1
        4370.77         719.244         3480.43               0               0                1
        2452.87         1252.01           957.3               0               0                1
        2184.98         1720.12         184.552               0               0                1
        6069.21         531.159         5425.52               0               0                1
        3992.59         711.372         3116.16               0               0                1
        2599.69               0         1574.83               0               0                1
        2900.87         1012.83         1668.81               0               0                1
        2186.13         1391.01         535.594               0               0                1
         1987.3               0         519.341               0               0                1
        5818.02         586.226         5108.15               0               0                1
        2684.19         1126.36         1334.01               0               0                1
        6505.22         504.787          5879.8               0               0                1
        3443.47               0         2640.46               0               0                1
        3592.42         805.953          658.74               0               0                1
        4647.65         603.207         3891.43               0               0                1
        2198.98          1246.6         690.574               0               0                1
        2627.38         1040.48         1381.61               0               0                1
        5088.58         583.544         4356.05               0               0                1
        2339.89         1366.24         745.671               0               0                1
        3186.21         802.223         2123.05               0               0                1
        5028.86         650.419         4236.85               0               0                1
        2601.65               0         1595.07               0               0                1
        7285.19         414.545         6762.77               0               0                1
         2564.8         1159.81         1186.59               0               0                1
        2251.14          1117.8         855.827               0               0                1
        2882.02         1012.11         1662.01               0               0                1
        2754.35         1072.33         1483.37               0               0                1
         2390.3         1493.04         653.745               0               0                1
        2782.21         1047.33         1512.28               0               0                1
        7655.97         423.172         7119.96               0               0                1
        3119.03         1003.01         1931.17               0               0                1
        2320.19         1374.51         702.432               0               0                1
        3056.51         1022.48         1838.04               0               0                1
        2087.34               0         801.176               0               0                1
        3456.72         866.064         2407.21               0               0                1
        7107.58         411.906         6591.62               0               0                1
        3027.81         968.088         1863.54               0               0                1
        3432.28         884.671         2361.34               0               0                1
        2612.37               0         1605.06               0               0                1
        3687.36         826.086         2678.88               0               0                1
        2598.13         1212.53          1127.3               0               0                1
        2641.85         1151.18         1268.41               0               0                1
        3029.78         1016.29         1790.73               0               0                1
         5784.8               0         5291.78               0               0                1
        2113.53               0          858.83               0               0                1
        1884.43               0         71.0092               0               0                1
        2415.83         1492.29          657.66               0               0                1
        3740.07           862.5         2691.94               0               0                1
        2901.12         1031.61         1641.13               0               0                1
        3285.54         897.058         2172.36               0               0                1
        2451.59         1475.61         700.336               0               0                1
        5551.16         572.554         4839.45               0               0                1
        2367.56         1334.68         789.007               0               0                1
        6399.74               0         5917.02               0               0                1
        2039.95               0         545.093               0               0                1
        4198.31               0         3572.61               0               0                1
        2597.12          1289.1         1052.87               0               0                1
        5317.56         539.596         4632.29               0               0                1
        2137.41         1786.97          82.536               0               0                1
        3543.81         899.568         2450.23               0               0                1
        7140.12         460.993         6562.91               0               0                1
        2294.43         1434.05         604.342               0               0                1
        5846.07         530.879         5175.96               0               0                1
        4009.65         822.513         2986.16               0               0                1
        2371.08         1387.26         733.581               0               0                1
        7892.04         441.375         7357.13               0               0                1
        3385.87         889.511          2287.8               0               0                1
        3525.27         939.746         2398.98               0               0                1
        3365.39         876.788         2293.26               0               0                1
        2468.24         1207.74         1007.75               0               0                1
        2664.15         1154.05         1272.16               0               0                1
        2406.83         1525.69         614.367               0               0                1
        2034.54               0         661.599               0               0                1
        2093.84         1826.16         11.9721               0               0                1
        3917.98         857.676         2887.16               0               0                1
        1870.71               0         35.9748               0               0                1
        4453.27         679.192          3605.7               0               0                1
        3122.69         984.992         1912.99               0               0                1
        4486.19               0         3812.53               0               0                1
        4607.06         587.629          3861.7               0               0                1
        2769.48         1089.81         1429.18               0               0                1
        2700.91         1198.22         1240.27               0               0                1
        5290.43         584.328         4558.04               0               0                1
        2808.96               0          1892.7               0               0                1
        3048.31               0         2188.77               0               0                1
        3789.37               0         2993.27               0               0                1
        4613.64         724.439         3720.56               0               0                1
        7972.86         378.171         7469.65               0               0                1
         2028.6               0         642.736               0               0                1
         2724.5         1101.16         1396.68               0               0                1
        2439.59               0         1442.49               0               0                1
        1993.26               0         522.328               0               0                1
        2721.63         1134.27         1341.22               0               0                1
        2963.59         1078.99         1667.21               0               0                1
        5522.95         624.644         4749.04               0               0                1
        2715.72         1099.24         1378.07               0               0                1
        2927.53         978.008         1729.96               0               0                1
