         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        483.761           14.11         468.441               0               0                1
        363.386               0         352.714               0               0                1
        121.622         75.0191         37.5757               0               0                1
        206.029         23.5687          177.42               0               0                1
        153.002               0         13.2396               0               0                1
        404.337           17.24         384.832               0               0                1
        2323.92         8.41013         154.281         2159.39               0                1
        173.881               0         142.521               0               0                1
        292.121               0         276.547               0               0                1
        310.445          15.877          291.38               0               0                1
        128.022               0         110.234               0               0                1
         587.06          12.074         281.338         183.354               0                1
        1849.31         15.2783          157.37         553.772               0                1
        273.882               0         262.059               0               0                1
        268.361         21.0779         233.518               0               0                1
        1003.16         15.0955         233.939         410.708               0                1
        116.832               0         30.9855               0               0                1
        172.658         28.4741         140.104               0               0                1
        1329.73          10.214          209.27               0               0                1
         314.88          13.255         267.933               0               0                1
        186.701         22.2191         160.845               0               0                1
        243.134         14.9795         221.305               0               0                1
        151.942         61.2716         75.0817               0               0                1
        555.454               0         202.489         340.087               0                1
        150.921           60.52         85.8017               0               0                1
        266.096         16.6661         151.312               0               0                1
        369.379         13.2098         352.996               0               0                1
        870.105         9.31602         408.525          124.02               0                1
        254.105         28.0255         223.278               0               0                1
        157.973         54.7189         97.9101               0               0                1
         118.99               0         99.0263               0               0                1
        726.072         8.24316         612.697         101.928               0                1
        170.331         24.5454         143.867               0               0                1
        276.911         18.9538         252.768               0               0                1
        252.242         20.9906         227.275               0               0                1
        275.099         13.5409         55.2936               0               0                1
        502.506         10.1669         485.914               0               0                1
        272.912          21.496         215.608               0               0                1
        3567.87         11.6971         174.359         3130.37               0                1
         211.99               0         175.538               0               0                1
        2464.38               0         168.426         1523.36               0                1
        1078.55         6.07595         749.872               0               0                1
        236.273         53.8371         65.5545               0               0                1
        192.778               0         177.482               0               0                1
        599.238         29.4837         567.746               0               0                1
         88.895               0         52.5152               0               0                1
        151.277         30.1419         107.518               0               0                1
        113.391               0         82.2872               0               0                1
        393.623               0         230.727         36.1591               0                1
         134.54               0         76.0711               0               0                1
            653               0         203.234         419.416               0                1
        520.997         80.4652         437.533               0               0                1
         131.25         85.5774         3.55643               0               0                1
         413.67               0         32.1675               0               0                1
        377.669         15.2571         254.056               0               0                1
        715.101         10.0684         248.422         73.6662               0                1
        133.899         45.0103         84.2061               0               0                1
        213.985         24.4475         185.999               0               0                1
        372.271         15.2033          342.32               0               0                1
        427.603         11.5871         54.1969               0               0                1
        3382.03         11.7256         103.963         1790.73               0                1
        915.594         12.7364         151.934         352.836               0                1
        215.345         41.2482         152.965               0               0                1
        501.732               0         431.659               0               0                1
        1617.79          14.309         139.964         1462.09               0                1
        186.217         29.7756         151.213               0               0                1
        143.353               0         123.474               0               0                1
        388.156         9.86725         376.071               0               0                1
        101.371               0          65.687               0               0                1
        849.373               0         205.563         261.068               0                1
        231.545         81.1985         84.0466               0               0                1
        153.953         26.6045         121.303               0               0                1
        117.639         44.0525           45.12         3.49187               0                1
        782.563         34.4977         688.722         57.3358               0                1
        122.864               0         101.744               0               0                1
          566.6         12.0867         551.664               0               0                1
        202.811         22.4471         175.871               0               0                1
        185.477               0         168.561               0               0                1
        181.723               0         160.842               0               0                1
        328.893         32.2508         294.577               0               0                1
        112.221               0          52.449               0               0                1
        133.739               0         8.16628               0               0                1
        121.219         24.4655         92.2071               0               0                1
        607.166         13.1177         591.065               0               0                1
        255.934          14.429           229.3               0               0                1
        700.042               0         208.384         224.106               0                1
         158.26         23.1818         130.635               0               0                1
        125.771         45.5188         77.0532               0               0                1
        110.541               0         77.3008               0               0                1
        219.769         34.4237         177.335               0               0                1
        115.528               0         53.4123               0               0                1
        2303.83         16.3652         240.662         137.275               0                1
        246.152         21.0371         173.899               0               0                1
        246.323               0         190.908               0               0                1
        118.554         68.5583         41.4426               0               0                1
        315.971         54.5119          167.83               0               0                1
        621.943         10.1608         459.631         150.284               0                1
        218.894         17.6899         196.046               0               0                1
        186.095               0         115.111               0               0                1
        846.788         10.8084         225.453               0               0                1
        136.656         59.5562         59.6888               0               0                1
        499.756         11.3554         485.669               0               0                1
        368.008         13.7291         350.256               0               0                1
        633.475               0         268.131         49.1975               0                1
        94.2668               0         46.4758               0               0                1
         144.75         20.5635         120.005               0               0                1
        125.299         39.3896         77.2468               0               0                1
        366.516         11.7771         200.781               0               0                1
        180.743          59.078         68.2011               0               0                1
        2158.61         70.4467         149.806         1404.07               0                1
        275.912         19.8602         205.917               0               0                1
        186.316         26.5501         154.531               0               0                1
        703.348         10.5846         322.877               0               0                1
         136.12               0          120.15               0               0                1
        137.287         76.2843         50.4534               0               0                1
        296.765               0         278.688               0               0                1
        727.078         28.9405         251.765         171.517               0                1
        119.757         33.7559         81.2868               0               0                1
        193.581               0         177.369               0               0                1
        98.4722               0         59.6885               0               0                1
        584.752         8.01346         436.677         136.904               0                1
        372.587          18.252         350.501               0               0                1
        119.737               0         6.14263               0               0                1
        424.106               0         412.426               0               0                1
        712.336         15.6404         53.0753               0               0                1
        860.835          15.185          184.72         53.6578               0                1
         617.22         7.04899          251.88         180.071               0                1
        466.263         11.0041         440.069               0               0                1
        448.025               0         288.265               0               0                1
        601.264         13.9908         422.148               0               0                1
        198.507               0         160.025               0               0                1
        145.337         56.8707         29.0608               0               0                1
        711.987         13.3615          173.37         522.909               0                1
        1421.09          10.573         177.694         141.434               0                1
        124.092               0         99.9961               0               0                1
        157.842         27.7387          122.82               0               0                1
        155.341         27.0006         123.929               0               0                1
         85.453               0         23.1683               0               0                1
        181.156         68.1189         5.88697               0               0                1
        1178.19         27.1704         497.044         283.776               0                1
        1105.48         11.7582          150.01         940.773               0                1
        166.553         48.8702         5.71674               0               0                1
        215.262         25.2098         187.031               0               0                1
        885.604               0         415.041         351.335               0                1
        163.071         21.1776         133.533               0               0                1
        1334.91         8.96547         187.987         112.686               0                1
        339.516               0         330.156               0               0                1
        218.056               0         205.674               0               0                1
         519.16         128.667         243.748               0               0                1
        164.575         130.258         28.3663               0               0                1
        253.567               0         227.769               0               0                1
        121.949               0         97.8445               0               0                1
        337.466         12.0245         322.318               0               0                1
        141.916               0          123.12               0               0                1
        550.038         10.4255         325.233               0               0                1
        149.519         26.2359         69.1535               0               0                1
        252.403               0         238.479               0               0                1
        137.709         38.6066         32.9445        0.863368               0                1
        448.454         46.4464         110.194               0               0                1
        125.955         47.5863         73.5375               0               0                1
        132.415               0         107.818               0               0                1
        115.618         28.5896         78.4976               0               0                1
        597.817          21.703         573.087               0               0                1
        180.704               0         28.5013               0               0                1
        226.718          28.092         192.923               0               0                1
        344.977          19.624          285.58               0               0                1
        193.094         21.8413         161.035               0               0                1
         424.26          16.022         85.9363         176.195               0                1
        272.297               0         261.561               0               0                1
        320.407         24.1034         23.2997         14.8516               0                1
        180.597         57.5028          100.11               0               0                1
        466.535         12.6679         298.948               0               0                1
         2276.3               0         135.305          678.02               0                1
        521.383         12.4828         292.597         14.6306               0                1
        136.961               0          102.62               0               0                1
        598.147               0         9.74646         78.0568               0                1
        1011.09               0         378.983         350.154               0                1
        361.584               0         346.742               0               0                1
        204.266               0         188.486               0               0                1
        350.551         13.9182         129.379               0               0                1
        806.132         15.5948         676.106         86.8186               0                1
        418.859         12.9462         189.887               0               0                1
        315.564         18.1618         289.195               0               0                1
        698.289         7.52022         215.896         46.0198               0                1
        749.121               0         394.993               0               0                1
         520.19         11.7301         503.523               0               0                1
        194.069               0         166.387               0               0                1
        204.259               0         97.8457               0               0                1
        269.534         25.7199         235.106               0               0                1
        100.381               0         53.7403               0               0                1
        720.601               0          398.71               0               0                1
        105.638               0         53.9489               0               0                1
        557.351               0         224.029         322.485               0                1
        581.715               0         191.421         384.489               0                1
        240.566         19.6739          201.93               0               0                1
        157.736         35.0158         92.1672               0               0                1
        880.347         15.7826          861.54               0               0                1
        149.991         86.5923         57.2544               0               0                1
        156.126         18.5297         131.344               0               0                1
        312.163         27.4319         124.264               0               0                1
        149.972               0         105.782               0               0                1
        1064.04         12.0228         162.267         64.1206               0                1
        145.785               0         15.0724               0               0                1
        3440.04               0         170.656         3250.84               0                1
        238.002         82.6301         2.17693               0               0                1
        463.961               0         454.285               0               0                1
        116.806               0         95.6844               0               0                1
        218.888               0         123.888               0               0                1
        924.082         11.2287         548.952               0               0                1
        164.489               0         131.183               0               0                1
        174.954         15.0406         71.3631               0               0                1
        383.617         50.1804         68.1231               0               0                1
        202.668         43.3522         136.906               0               0                1
        192.748         32.2456         30.0886               0               0                1
        165.876           25.15         135.727               0               0                1
        135.651               0         106.676               0               0                1
        91.2242               0         59.3387               0               0                1
        999.522         8.12037         160.669         826.949               0                1
        705.992         11.0717         655.329               0               0                1
        383.107         11.4415         367.907               0               0                1
        212.085               0         197.702               0               0                1
        232.298         15.1692         203.845               0               0                1
        747.102         10.4791         179.031         554.047               0                1
        812.253         10.9647         516.361               0               0                1
        299.013               0         286.121               0               0                1
        516.686         17.4702         497.494               0               0                1
        157.142               0         138.144               0               0                1
        181.297         20.9683         154.903               0               0                1
        227.347               0         64.1088               0               0                1
        143.454         67.7254         64.9221               0               0                1
        133.885         24.1172         103.514               0               0                1
        270.291               0         226.728               0               0                1
        105.218               0         60.6095               0               0                1
        851.148         9.82679         212.497               0               0                1
        147.995         28.6629         114.783               0               0                1
        869.721         10.8079         198.623         658.224               0                1
        631.267         29.4707         168.742         430.305               0                1
        566.319               0         18.4622               0               0                1
        152.937         47.6046         68.6919               0               0                1
        850.288               0         481.115               0               0                1
        140.324               0         122.904               0               0                1
         162.33         49.1609         43.2273               0               0                1
        311.919         55.5264         68.9601               0               0                1
        422.873         17.0208         384.109               0               0                1
        151.303               0         7.02711               0               0                1
        264.131         23.6571         234.007               0               0                1
        260.631         19.9878         214.452               0               0                1
        333.702         14.8975         315.706               0               0                1
        1492.29               0         1142.84         340.303               0                1
        112.211           33.96         73.5892               0               0                1
        299.878               0         269.302               0               0                1
        631.104         8.57055          618.92               0               0                1
        1069.31         11.4614         232.949         157.272               0                1
        498.215               0         120.453               0               0                1
        884.774               0         347.767               0               0                1
        118.688               0          97.267               0               0                1
        229.303         14.6212         210.022               0               0                1
        181.743               0         162.754               0               0                1
        726.975         30.7327         238.256         452.898               0                1
        224.252          21.087         198.916               0               0                1
        1533.75               0         267.343         912.262               0                1
        329.818         22.3133         298.934               0               0                1
        170.591               0         124.547               0               0                1
        1360.63         14.7242         170.126         1174.69               0                1
        248.269         12.1024         233.005               0               0                1
        338.883         13.1245         323.219               0               0                1
        701.296         10.5863         266.111         420.745               0                1
        549.052         11.3885         532.494               0               0                1
        109.073         44.5345         59.5827               0               0                1
        219.112         19.0372         193.432               0               0                1
        804.277         18.6596         194.453         376.002               0                1
        242.093         39.7849         79.3452               0               0                1
        238.529         25.2501         199.507               0               0                1
        293.115         11.1001          251.99               0               0                1
        889.339               0         191.888               0               0                1
        150.629               0         120.639               0               0                1
         293.33               0         278.973               0               0                1
         147.22         56.7847         84.2091               0               0                1
        577.113               0         378.969          125.75               0                1
        266.283         20.6199         239.831               0               0                1
        155.214               0         138.458               0               0                1
        194.405               0         174.834               0               0                1
        213.361               0         193.001               0               0                1
        363.304         12.4026         344.919               0               0                1
        141.322         26.1202         108.815               0               0                1
        127.175               0         88.2394               0               0                1
        176.258         14.5033         156.603               0               0                1
        201.822         17.5311         177.912               0               0                1
        372.903         20.3745         349.024               0               0                1
         1174.6               0         297.058               0               0                1
        474.469         11.9673         460.391               0               0                1
        159.511               0         96.1979               0               0                1
        252.861         13.8645           235.4               0               0                1
        78.2284               0         32.6913               0               0                1
         117.35         24.5832         87.4544               0               0                1
        396.723         51.2985         343.712               0               0                1
         125.12         31.4992         40.3583               0               0                1
         700.24         10.7707         182.328         71.8294               0                1
        444.963         17.0617         425.152               0               0                1
        190.706         38.2303         147.637               0               0                1
        2542.96               0         39.1608               0               0                0
        526.296         10.4254         144.807         74.9093               0                1
        183.637         17.7315         161.532               0               0                1
        159.777         57.2901         96.2095               0               0                1
        329.254         26.0349         299.563               0               0                1
        260.842               0         226.188               0               0                1
        132.874               0         96.6115               0               0                1
        244.539         18.0439         10.4827               0               0                1
        189.996         48.0198         137.661               0               0                1
        287.514          12.668         270.706               0               0                1
        176.615               0           157.4               0               0                1
        534.345               0         84.3107               0               0                1
        112.332         34.4215         30.7102               0               0                1
        104.951               0         75.4063               0               0                1
        1381.55               0         1101.84         182.509               0                1
        414.057          11.967          399.68               0               0                1
        494.131         11.5074         479.947               0               0                1
         365.12         11.6311         346.964               0               0                1
        175.074         81.6219          76.409               0               0                1
         448.36               0         437.329               0               0                1
        211.437          24.218         183.612               0               0                1
        118.004         61.6549         48.7926               0               0                1
        459.748         14.2538         444.335               0               0                1
        278.292         24.9498         222.468               0               0                1
        98.6014               0          56.247               0               0                1
        966.564         13.4446         242.671         130.384               0                1
        251.607         68.9361          178.78               0               0                1
        307.331         14.0509         249.701               0               0                1
        1001.22         9.54289         161.977         825.784               0                1
        2792.74               0          201.39         676.041               0                1
        251.894         10.4693         111.041               0               0                1
         567.93         17.9731         259.985               0               0                1
        204.901               0         24.7723               0               0                1
        230.112         20.2257         188.713               0               0                1
        590.108         16.9284         460.454               0               0                1
        577.246         11.7153         341.991          145.41               0                1
         439.92               0          430.81               0               0                1
         95.654               0         66.2233               0               0                1
        504.275         41.2211         461.219               0               0                1
        345.415         33.2272         307.684               0               0                1
        221.688         17.3647          199.95               0               0                1
        321.733         26.4887         223.386               0               0                1
        301.355               0         285.334               0               0                1
        305.764          13.107         284.305               0               0                1
        127.052         52.7326         69.5008               0               0                1
        1412.43               0         460.706               0               0                1
         130.17               0         110.403               0               0                1
        144.402         29.8518         111.848               0               0                1
        91.4113               0         53.3023               0               0                1
        677.172         17.0538         209.391         444.971               0                1
        297.048          11.061         279.521               0               0                1
         214.91         33.9538          172.57               0               0                1
        398.867         10.2552         298.136               0               0                1
        174.404               0         145.412               0               0                1
        544.533               0         531.758               0               0                1
        271.654               0         260.111               0               0                1
         359.08         13.8411         342.785               0               0                1
        318.119               0         1.74861         92.5974               0                1
        814.513         8.98789         204.105         599.487               0                1
        181.378         18.3429         158.182               0               0                1
        342.319               0         332.763               0               0                1
        771.981         16.1872         427.829         325.435               0                1
        249.983         10.9795         234.262               0               0                1
        163.814               0         102.828               0               0                1
         146.29               0         128.269               0               0                1
        171.769               0         158.387               0               0                1
        635.347         12.5443         308.844          311.84               0                1
        219.007         13.6995         202.323               0               0                1
        193.403               0         168.245               0               0                1
        350.388               0         330.448               0               0                1
        970.186         8.16545         211.962         84.6015               0                1
        325.546               0         315.656               0               0                1
        241.207         40.3254         86.9151               0               0                1
         552.24               0         474.561               0               0                1
        235.688         36.5965         194.538               0               0                1
        481.539               0         420.535         50.9659               0                1
        478.737         11.7265         276.494               0               0                1
        146.675         88.2149         19.9647               0               0                1
        89.6471               0         19.0112               0               0                1
        3480.77         9.28014         224.431         3244.93               0                1
        393.611         16.8596         324.186               0               0                1
        203.604               0         188.516               0               0                1
         1782.2         6.99992         167.644         1330.24               0                1
        178.812               0         130.725               0               0                1
         134.35         47.2487         77.1982               0               0                1
        246.819               0         77.9665               0               0                1
         724.54          13.657         441.554         173.156               0                1
        255.809           17.64         180.415               0               0                1
         2331.3         9.68026         163.035         503.066               0                1
        291.867         16.7697         267.678               0               0                1
