         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        2645.02         1217.16          1193.3               0               0                1
        4952.79         628.212         4188.43               0               0                1
        2161.32         1562.95         333.939               0               0                1
        3050.26         1026.42         1817.75               0               0                1
        4217.07         696.382          3387.2               0               0                1
        2764.14         1103.41         1441.88               0               0                1
        4013.31         799.214         3043.09               0               0                1
        1900.01               0         346.419               0               0                1
        3821.04         705.763         2912.21               0               0                1
        11789.5               0         4550.55         6992.45               0                1
        4515.12         635.644         3713.56               0               0                1
        2017.14               0         569.289               0               0                1
        4878.09         646.887         4067.86               0               0                1
        5324.31               0         2818.03               0               0                1
        4899.83         626.892         4125.79               0               0                1
        4361.25         724.512          3509.4               0               0                1
        1865.43               0         48.5587               0               0                1
        2439.88               0         1215.41               0               0                1
        3310.33         932.191         2196.88               0               0                1
        2232.72         1246.38         745.266               0               0                1
        12161.9         300.099         4612.23         7179.53               0                1
        2324.16         1472.27         591.276               0               0                1
        4202.69               0         3600.04               0               0                1
         2142.7               0         906.961               0               0                1
        3248.15         896.837         2148.48               0               0                1
        3655.59         712.792         2773.23               0               0                1
        2927.39         940.495         1795.25               0               0                1
        2513.04         1303.42         963.772               0               0                1
        2261.76          1851.9         134.565               0               0                1
        2273.63               0         1104.11               0               0                1
        3754.38         796.056         2771.51               0               0                1
        2608.67               0         1622.65               0               0                1
        2791.64               0         1718.48               0               0                1
        4197.63         725.758         3314.68               0               0                1
        2190.22               0         1043.87               0               0                1
        3299.73         900.313         2219.63               0               0                1
         6315.9         447.719         5754.83               0               0                1
        5847.59         560.768         5148.34               0               0                1
        2723.86         1188.41          1301.1               0               0                1
        2719.58               0         1760.02               0               0                1
        2645.43         1136.68          1282.9               0               0                1
        3661.96          814.55         2678.47               0               0                1
         3850.6         746.479         2946.84               0               0                1
        2360.14         1631.16         463.144               0               0                1
        2334.12         1328.21         764.845               0               0                1
         2638.1         1131.43         1285.14               0               0                1
        3933.07               0         3245.76               0               0                1
        2939.35         1098.74         1591.99               0               0                1
        2325.08         1590.26         454.623               0               0                1
        2732.91         1149.78          1359.4               0               0                1
        4246.21         716.051         3377.54               0               0                1
         2163.6               0         906.175               0               0                1
        2028.66               0         601.955               0               0                1
        2754.49               0         1795.43               0               0                1
        2477.44          1183.1         1092.53               0               0                1
        2859.77               0         1968.49               0               0                1
        2660.32         1122.27         1300.62               0               0                1
        3081.12         1084.51         1766.27               0               0                1
        2463.47         1204.76         1063.69               0               0                1
         3004.8         1047.05         1756.16               0               0                1
          15686         200.568         3293.64         12137.3               0                1
        2146.92         1370.07         492.655               0               0                1
           2735         1138.19         1377.81               0               0                1
        5105.85          655.58         4293.67               0               0                1
        2371.71         1417.76         728.195               0               0                1
        2503.13         1260.27         994.701               0               0                1
        24683.2         194.962         2094.71         22345.3               0                1
         7560.8         486.062         6975.42               0               0                1
        2634.46         1152.24         1240.96               0               0                1
        5883.28         547.985         5188.76               0               0                1
        4998.52          618.47         4227.92               0               0                1
        2348.44          1354.8          737.96               0               0                1
        5028.93         558.618         4299.58               0               0                1
        5700.72         539.915         5009.74               0               0                1
        2017.94               0          617.33               0               0                1
        2711.11         1199.18         1265.59               0               0                1
        6255.72         523.429         5601.23               0               0                1
        2991.26         1116.11         1654.49               0               0                1
        1921.58               0          437.93               0               0                1
         6268.9          470.26         5668.15               0               0                1
        2553.45         1188.68         1143.54               0               0                1
        6911.01         473.013         6337.47               0               0                1
        2400.31         1423.27         714.009               0               0                1
        3761.04         717.468         2884.98               0               0                1
        2532.69          1260.9         1008.09               0               0                1
        4858.56         581.458         4135.98               0               0                1
        2114.69               0         734.218               0               0                1
         2872.2               0         1976.48               0               0                1
        2163.53               0         913.671               0               0                1
        4139.37          670.02         3288.41               0               0                1
        3290.41           960.5         2126.88               0               0                1
        3932.05         739.025         2988.46               0               0                1
        7499.52         411.855         6981.82               0               0                1
        3476.39               0         2754.83               0               0                1
        9310.06         366.338         7577.77         1268.31               0                1
        2617.43               0         1507.91               0               0                1
        3715.27         708.871         2843.55               0               0                1
        7113.29         529.733         6481.15               0               0                1
        6834.88               0         6454.67               0               0                1
        3389.76         987.155         2199.83               0               0                1
        4432.07               0         3815.85               0               0                1
         3722.5               0         3060.13               0               0                1
        2694.31         1108.97         1361.31               0               0                1
        2335.42         1601.61         468.627               0               0                1
        2929.68         1019.08         1682.06               0               0                1
        1995.51               0         914.968               0               0                1
        2587.39         1158.74         1209.21               0               0                1
        14407.4         239.456         3462.52         10654.4               0                1
        2986.48          968.61          1804.5               0               0                1
        2440.81            1254         948.281               0               0                1
        7702.06               0         7329.76               0               0                1
        2139.81         1764.32         138.079               0               0                1
        2843.43         1059.36         1600.92               0               0                1
        3763.77         809.902         2790.32               0               0                1
        2036.88               0         929.507               0               0                1
         3750.1               0          3045.3               0               0                1
        2499.29         1464.43          760.57               0               0                1
        3799.16         704.245         2940.49               0               0                1
        3674.32         779.777         2704.58               0               0                1
        2273.95               0         1041.48               0               0                1
        3536.48         870.747         2486.55               0               0                1
        2198.84          1340.5         579.707               0               0                1
        2237.56         1707.38         243.842               0               0                1
        3154.46          969.72         1967.04               0               0                1
        10570.4         342.483         5255.02          4881.7               0                1
        3364.82         786.528         2410.57               0               0                1
        5222.05         644.236         4399.26               0               0                1
        5379.46               0         4819.27               0               0                1
        2083.87         1520.98         292.865               0               0                1
        2266.28          1509.4         463.354               0               0                1
        4053.84         708.216         3174.74               0               0                1
        2549.32               0         1483.18               0               0                1
        2485.49         1449.36         755.827               0               0                1
        3255.06         965.957         2072.62               0               0                1
         2415.1               0         1401.12               0               0                1
        5099.71         634.853         4337.17               0               0                1
        4012.26         707.627         3127.04               0               0                1
        2144.17         1729.67         165.873               0               0                1
         9148.2         319.605         6734.57         2027.24               0                1
        7401.51         469.491         6818.96               0               0                1
         2236.2               0         1102.48               0               0                1
        3266.47         888.186         2156.18               0               0                1
        4145.25         707.307         3292.69               0               0                1
        7366.51         439.678         6788.87               0               0                1
        2870.74            1067         1591.73               0               0                1
        2332.27         1733.31         310.221               0               0                1
        2556.31         1333.73         986.278               0               0                1
        3058.39               0         2243.15               0               0                1
        3065.74         961.429         1907.61               0               0                1
        3402.33         894.658         2314.69               0               0                1
        2365.54         1323.09         796.522               0               0                1
        3292.42          867.67         2237.71               0               0                1
        2461.49         1328.55         880.965               0               0                1
         2404.7         1464.25         676.279               0               0                1
        2811.33         1131.64         1460.15               0               0                1
        3058.81         960.264         1889.74               0               0                1
        2311.68               0         1174.24               0               0                1
        2402.75         1313.71         830.153               0               0                1
         3110.9         1080.67         1793.26               0               0                1
        2621.79               0         1540.33               0               0                1
        5024.26         584.428         4277.62               0               0                1
         2033.8               0         827.657               0               0                1
        3916.21         798.362         2941.68               0               0                1
        3066.31          949.45          1911.2               0               0                1
        2474.85               0         1435.42               0               0                1
        2096.19         1821.31         24.7724               0               0                1
         4176.8         759.104         3242.96               0               0                1
        2590.06         1331.01         991.827               0               0                1
        3841.18         790.948            2861               0               0                1
        2291.18               0         1200.61               0               0                1
        2236.51         1537.04         454.133               0               0                1
        4450.23         631.498         3672.64               0               0                1
        1952.86               0         226.656               0               0                1
        2024.98               0         316.105               0               0                1
        4630.79         658.657         3811.98               0               0                1
        2630.78               0         1628.04               0               0                1
        2232.99         1651.47         314.651               0               0                1
        2531.66         1254.91         1024.31               0               0                1
        2122.02          1613.2         252.288               0               0                1
        2452.71         1403.77         795.926               0               0                1
        2901.89          985.53         1719.34               0               0                1
        8367.17               0         7982.34               0               0                1
        2765.86         1071.14         1470.83               0               0                1
        6197.19         483.477         5590.65               0               0                1
        2721.45         1054.94         1443.59               0               0                1
        4344.43               0         3708.88               0               0                1
        3571.56         838.627         2569.01               0               0                1
        4221.97         682.065         3387.52               0               0                1
        2200.02               0         914.626               0               0                1
        5921.75         620.524         5165.82               0               0                1
        4816.64         649.534         4025.05               0               0                1
        3412.27         899.271         2296.31               0               0                1
        2313.95         1521.26         512.368               0               0                1
        4211.18         662.054         3398.45               0               0                1
        2369.66         1342.53         785.566               0               0                1
        2295.98         1592.17         414.154               0               0                1
        8275.29         354.988         7816.83               0               0                1
        3710.31               0         3060.14               0               0                1
        2531.41         1144.76         1151.75               0               0                1
        2335.07               0         1125.01               0               0                1
        9928.83               0         6546.69         3064.74               0                1
        3918.41         756.383         2976.41               0               0                1
        3551.39         881.248         2487.12               0               0                1
        3417.89         824.325          2427.4               0               0                1
        2936.62         1088.24         1629.77               0               0                1
        3194.38         872.037         2157.64               0               0                1
         3861.9         743.917         2939.91               0               0                1
        2568.88         1179.66         1154.21               0               0                1
        2882.25         1027.07         1654.58               0               0                1
        7849.95         432.553         7327.55               0               0                1
        2258.92            1342         633.385               0               0                1
        2270.71         1366.74         661.936               0               0                1
        2675.08         1234.54         1232.68               0               0                1
         7531.4          407.93         7029.86               0               0                1
        2835.89          1076.8         1510.85               0               0                1
        2570.55               0         1556.41               0               0                1
        2754.52         1045.45         1496.67               0               0                1
        3694.75         760.243         2743.58               0               0                1
        3487.57         791.699         2511.93               0               0                1
        2631.58         1134.88         1271.57               0               0                1
        2331.06         1327.03           743.7               0               0                1
        2236.77               0         1048.66               0               0                1
        3788.71               0         3070.59               0               0                1
        2787.73         1167.55         1384.12               0               0                1
        2740.24         1099.32         1420.44               0               0                1
        2209.92         1821.79         142.359               0               0                1
        1838.81               0         283.575               0               0                1
        2452.22               0         1319.85               0               0                1
        2320.84         1323.51         743.937               0               0                1
        4105.47               0         3434.63               0               0                1
         2612.9         1143.18         1236.93               0               0                1
        2214.31         1352.38         599.871               0               0                1
        2263.06         1408.52          595.82               0               0                1
        2577.87         1162.99         1172.99               0               0                1
        2563.28         1254.73         1081.37               0               0                1
        8350.86         396.129         7863.55               0               0                1
        13339.7         246.109         3729.96         9287.87               0                1
        2903.06         1091.62          1581.1               0               0                1
        2210.21         1634.77         298.455               0               0                1
        3207.32         941.125         2066.95               0               0                1
        3814.87         761.255         2885.54               0               0                1
           2049               0          721.64               0               0                1
        2359.66         1319.85         799.698               0               0                1
        4430.41         657.962         3621.71               0               0                1
        3395.37         917.763         2264.76               0               0                1
        3028.09         1012.76         1785.71               0               0                1
        2454.27               0         1402.56               0               0                1
        3711.14         807.029          2728.6               0               0                1
        3050.28         1085.79         1726.39               0               0                1
        2299.51         1625.52          392.82               0               0                1
        2334.78               0         1089.99               0               0                1
        2757.61         1067.65         1470.93               0               0                1
        2249.78               0         1051.97               0               0                1
        4673.94         635.619         3881.15               0               0                1
        5957.08         612.657         5218.33               0               0                1
        3005.11         1146.39         1635.51               0               0                1
        7113.36         456.801         6551.92               0               0                1
         4929.3         594.284         4183.41               0               0                1
        3568.37         833.727         2565.73               0               0                1
         2504.7         1233.31         1020.89               0               0                1
        2658.59               0         1690.41               0               0                1
        3347.68               0         2550.89               0               0                1
        4826.38         687.563          3995.3               0               0                1
         2544.1         1239.42         1060.48               0               0                1
        5003.49         670.187         4154.85               0               0                1
        2347.23         1377.51         722.099               0               0                1
        4537.93         610.504         3753.33               0               0                1
        3523.76         853.759         2476.36               0               0                1
