         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
         274.24               0         257.976               0               0                1
        978.312         25.2676         308.629               0               0                1
        293.411               0         271.003               0               0                1
        863.442               0         192.713               0               0                1
        521.882         13.2178          502.14               0               0                1
        222.738         15.2231         201.775               0               0                1
        189.457         49.2409         136.667               0               0                1
        188.315          58.951         24.8662               0               0                1
        291.564               0         273.767               0               0                1
        151.558         51.7156         94.8665               0               0                1
        223.286         17.9396         201.574               0               0                1
        390.407         19.3579         308.628               0               0                1
        380.552               0         359.638               0               0                1
        151.468               0         118.104               0               0                1
        292.296               0         98.2731               0               0                1
        519.184         13.6479         504.296               0               0                1
        117.738               0         90.7065               0               0                1
        125.492         24.8465         96.9148               0               0                1
        906.436         42.9739         215.591         508.456               0                1
        229.297         17.1191         139.963               0               0                1
        376.523         15.4044         25.8121               0               0                1
        287.192         27.3514         200.005               0               0                1
        268.066         16.1511         246.483               0               0                1
        246.636         17.3173         225.931               0               0                1
        107.308               0         29.0979               0               0                1
        276.222         18.9114         146.068               0               0                1
        158.347         33.4612         119.125               0               0                1
        159.704         51.4848         104.767               0               0                1
         552.35               0         246.256               0               0                1
        173.987         21.9401         144.406               0               0                1
        362.545               0         353.468               0               0                1
        398.572               0         387.307               0               0                1
        1156.88         10.0965         131.453         1007.76               0                1
        408.419         16.8536          282.51               0               0                1
        127.176               0         13.8114               0               0                1
        510.081         11.9166         288.619         202.334               0                1
         946.93         10.6167         726.619          202.45               0                1
        207.966         107.343         82.7359               0               0                1
        424.946         17.6236         232.673               0               0                1
        326.564         10.2305         311.151               0               0                1
        605.646               0         596.866               0               0                1
        163.247         20.3887          139.89               0               0                1
        129.175               0         94.8492               0               0                1
        162.037         61.1341         74.3153               0               0                1
        632.082               0         603.182         20.3041               0                1
        1523.85               0         316.775               0               0                1
        289.966          18.895          267.52               0               0                1
        234.966               0         221.159               0               0                1
        347.325          26.846         318.049               0               0                1
        194.973               0         148.512               0               0                1
        93.2156               0         17.1382               0               0                1
        641.702               0         358.959               0               0                1
        1563.75         15.7823         154.805         1390.96               0                1
        187.723         18.6001         143.844               0               0                1
        269.738         21.2539         245.229               0               0                1
        834.852         10.7573         521.699         299.635               0                1
        678.101         21.6301         644.768         9.91527               0                1
        441.843         18.5326         329.476               0               0                1
        110.058               0         57.1209               0               0                1
        419.278         36.4749         165.376               0               0                1
        96.8206               0         62.2708               0               0                1
        1528.69         15.0898         356.843         224.521               0                1
        240.071               0         98.8443         43.4651               0                1
        852.665         9.50811         12.9161         20.4009               0                1
         102.89               0         34.0647               0               0                1
        811.332               0         799.894               0               0                1
        170.713         22.2573         143.317               0               0                1
        939.948               0         95.9043         115.561               0                1
        194.289               0         174.802               0               0                1
        235.503         18.3942         207.495               0               0                1
        185.369         33.7958         105.692               0               0                1
        133.022         49.5824         78.2188               0               0                1
        152.518               0         130.123               0               0                1
        550.204         22.4536        0.184441         14.6353               0                1
         116.36               0         22.4711               0               0                1
        373.702         26.1239         272.333               0               0                1
        502.722          13.029         451.829               0               0                1
        287.911               0         236.947               0               0                1
        128.825               0         104.379               0               0                1
        235.167         109.523         54.0437               0               0                1
        914.445               0         177.829         722.377               0                1
        201.962         35.5858         133.337               0               0                1
        142.373         28.2362          36.677               0               0                1
        2549.52         11.2932          142.13          2394.2               0                1
        226.042               0         79.3178               0               0                1
        112.673               0         21.8655               0               0                1
        809.755         14.3502         109.535               0               0                1
        217.572          18.277         172.839               0               0                1
        103.402               0        0.409489               0               0                1
        515.294         15.0907         147.213               0               0                1
        146.772         32.6978         40.7593               0               0                1
        918.334         9.33042         639.707         236.018               0                1
        114.309               0         50.9125               0               0                1
        849.181         12.9268         832.697               0               0                1
        1498.79               0         205.702         1286.14               0                1
        2187.65               0         163.588         1087.93               0                1
         759.83         14.0691         567.351         87.1217               0                1
        97.1535               0         14.6208               0               0                1
        133.188         60.4859         68.2949               0               0                1
        298.174               0         135.944               0               0                1
        1684.53         12.7921         187.886         1481.69               0                1
        211.503               0         37.8208         2.77006               0                1
        257.868         15.3031         239.646               0               0                1
        354.282               0         166.181               0               0                1
        591.747         11.5801         198.917          376.77               0                1
         311.06         10.7238         89.1163               0         155.844                1
        336.589         15.0601         229.581               0               0                1
        76.0069               0         44.5895               0               0                1
        404.659               0         76.3434         95.8648               0                1
        706.669         19.1661         401.666         174.772               0                1
        459.634         12.0318         444.762               0               0                1
         576.92               0         215.465               0               0                1
        138.936               0          119.47               0               0                1
        252.358         29.2721         202.551               0               0                1
        373.112          13.393         277.709               0               0                1
        310.452               0         77.0537               0               0                1
        144.473               0         67.1662               0               0                1
        110.325               0         80.4317               0               0                1
        261.463         13.7705         244.313               0               0                1
        481.589         15.9146         390.199               0               0                1
        526.655         12.2135           511.9               0               0                1
        302.544         17.5277         281.542               0               0                1
        308.222               0         293.681               0               0                1
          104.9          21.274         11.8393               0               0                1
        459.684         17.3858         379.071               0               0                1
         466.84               0         170.572               0               0                1
        749.671         10.8234         194.951         93.0142               0                1
        136.557               0         109.692               0               0                1
        238.638         70.5129         30.1359               0               0                1
        331.499         11.2019         55.9276               0               0                1
        412.913          8.2713         399.353               0               0                1
         1200.6         15.5694         423.151         53.9922               0                1
        220.565         24.5638          192.33               0               0                1
        131.119               0         102.287               0               0                1
        1699.71         9.93284         148.937          1538.9               0                1
          150.1               0         107.594               0               0                1
        156.798               0         23.7096               0               0                1
        683.851               0         251.936         68.2405               0                1
         200.39               0         120.696               0               0                1
        263.653               0          228.94               0               0                1
        554.475         9.19711         452.997         30.8377               0                1
        272.884         61.4727         8.23354               0               0                1
        260.064         14.4414         242.472               0               0                1
        118.247               0         92.0248               0               0                1
        123.962         45.4432         72.6196               0               0                1
        668.085         11.9695         29.0374               0               0                1
        156.321               0         83.7605               0               0                1
        208.661         30.6489         145.827               0               0                1
        1203.27         19.5469         160.971               0               0                1
         117.71               0         95.8045               0               0                1
        352.906         8.15871         340.082               0               0                1
        178.041         49.9863         24.5101               0               0                1
        100.086               0         53.4991               0               0                1
        132.855         29.7551          94.277               0               0                1
        225.741         16.1035         189.102               0               0                1
        195.465         17.5167          65.533               0               0                1
        180.224         20.8691         154.199               0               0                1
        585.243         7.18752         576.586               0               0                1
        773.126          9.1381         290.992         471.233               0                1
        163.637               0         89.4262               0               0                1
        426.965         10.3766         413.607               0               0                1
        537.934         99.4452         389.454               0               0                1
        123.354               0         87.7033               0               0                1
        442.016         16.5726         141.151               0               0                1
        101.261               0         78.2099               0               0                1
        86.7663               0         42.6834               0               0                1
        123.253               0         85.0671               0               0                1
        981.113         15.5857         221.187         110.902               0                1
        109.837               0         21.5824               0               0                1
        512.521          12.798         133.167               0               0                1
        475.864         12.4518         232.685         36.8782               0                1
        442.611               0         433.385               0               0                1
        1775.63         13.0193         198.479         1559.72               0                1
        124.311         41.0661         79.6356               0               0                1
        203.224               0         191.607               0               0                1
        254.276         27.3426          222.99               0               0                1
        157.101               0         133.165               0               0                1
        214.605               0         187.797               0               0                1
        1039.37         20.3234         422.215         103.986               0                1
        526.631         19.3171         150.159               0               0                1
         128.48               0         79.7456               0               0                1
        246.097               0         211.561               0               0                1
        215.618         22.8461         183.026               0               0                1
        128.827         32.0009         87.1177               0               0                1
         253.91         14.2486          234.16               0               0                1
        144.413         28.9543         105.612               0               0                1
         123.04               0          101.75               0               0                1
        584.286         57.9109         522.258               0               0                1
        191.585               0         79.0415               0               0                1
        204.631               0         93.9324               0               0                1
        266.051         18.4777         243.568               0               0                1
        148.533         35.4038         42.0198               0               0                1
        430.072         12.4038          415.99               0               0                1
        207.239         21.1545         178.468               0               0                1
        99.9208         78.1041         5.63883               0               0                1
         145.96         57.7487         83.7762               0               0                1
        94.1604               0         46.2141               0               0                1
        370.295          49.932         145.828               0               0                1
        335.853               0         172.899               0               0                1
        396.932          15.085         190.009               0               0                1
        405.094               0         177.194               0               0                1
        98.1107               0         71.7559               0               0                1
        260.285         26.1343         225.167               0               0                1
         225.45         37.9095          183.12               0               0                1
        1459.43         11.3551         160.625         1281.86               0                1
        170.027         152.067         12.8512               0               0                1
        190.583         51.7473         132.344               0               0                1
        106.404               0         78.3906               0               0                1
        157.981         34.7362         102.469               0               0                1
        499.473         10.8827          415.88               0               0                1
         130.44               0         109.514               0               0                1
        223.999               0         189.208               0               0                1
        187.372         43.9817         99.4128               0               0                1
         105.77               0         75.0438               0               0                1
        1086.19          22.662         181.542         608.927               0                1
        224.743         24.6159         196.491               0               0                1
        171.652               0         56.0142               0               0                1
        1134.57         12.8965         226.759         891.956               0                1
        341.115         13.8393         323.085               0               0                1
        492.723         14.5426         476.801               0               0                1
        324.162         8.92945          312.19               0               0                1
        243.575         40.1272         185.376               0               0                1
        264.108               0         251.251               0               0                1
        296.387               0         55.9716               0               0                1
        374.137               0         134.412               0               0                1
         232.89               0         74.4752               0               0                1
        170.609         29.7411         130.094               0               0                1
         729.78          11.855         172.638         458.557               0                1
        560.391         28.5504         528.554               0               0                1
        330.076               0         314.789               0               0                1
        226.832         24.0357         199.416               0               0                1
         162.13               0           145.3               0               0                1
        176.419         30.7286         140.318               0               0                1
        1074.43         11.0917         180.486         880.247               0                1
        551.153               0          86.141          171.18               0                1
        116.816         81.4305         26.7969               0               0                1
        1576.87         9.76056          290.66         1273.81               0                1
        356.479               0         115.975               0               0                1
         117.73         47.0685         53.6426               0               0                1
        331.736         25.1976         303.834               0               0                1
        610.453         11.1567         505.479               0               0                1
        103.736               0         72.8387               0               0                1
        880.611         8.78223         310.357               0               0                1
        274.123               0         262.968               0               0                1
        164.683               0         123.449               0               0                1
        1635.46          12.031           139.7         1479.34               0                1
        302.856               0         265.055               0               0                1
        178.958               0         147.683               0               0                1
        379.811               0         298.017               0               0                1
        1878.97         10.0258         130.172         1737.25               0                1
        140.166               0         118.046               0               0                1
        151.014         21.8951         123.954               0               0                1
         388.82         17.5568         146.112               0               0                1
        279.638         114.677         146.556               0               0                1
        329.981         14.8783         306.172               0               0                1
        173.632               0         58.8276               0               0                1
        295.692         13.9288         278.344               0               0                1
        797.218         11.7697         783.291               0               0                1
         288.67         15.9723         250.281               0               0                1
        301.229         14.2642         117.565               0               0                1
        202.516               0         189.422               0               0                1
        531.017          17.224          511.72               0               0                1
         794.96         11.5615         781.993               0               0                1
        83.9577               0         56.1576               0               0                1
        2162.52         21.4803         172.814         228.297               0                1
        480.429         16.4784         458.067               0               0                1
        106.739               0         83.8852               0               0                1
        416.378         8.16997         96.8566               0               0                1
        680.523         10.5153         295.308         48.2399               0                1
        391.876         13.9793         374.314               0               0                1
         2186.2         7.33808         157.593               0               0                1
        139.586         33.8776         91.5088               0               0                1
        151.055         24.2594         119.242               0               0                1
        320.697               0         309.936               0               0                1
         749.91               0         591.607               0               0                1
        240.215         63.1129           82.92               0               0                1
        500.125         10.9657         486.534               0               0                1
         282.86               0         269.561               0               0                1
        111.965         49.2257         43.6954               0               0                1
         302.26               0         292.254               0               0                1
         170.48               0         136.144               0               0                1
        110.453         13.6177         57.4189               0               0                1
         112.26               0         37.4786               0               0                1
        205.825               0          185.23               0               0                1
         1825.3               0         1049.66         185.086               0                1
        247.435               0         68.6219               0               0                1
        221.304         47.0893         168.804               0               0                1
        91.1608               0         56.7494               0               0                1
        739.069         12.7769         700.201               0               0                1
        106.659               0          79.758               0               0                1
        110.311         63.4199         36.3551               0               0                1
        590.885         10.9466         433.353               0               0                1
        266.591         17.3083         244.652               0               0                1
        276.812               0         81.8352               0               0                1
        200.183               0         103.794               0               0                1
        248.765         13.3393         232.305               0               0                1
        793.581               0         206.258         509.882               0                1
        501.888         16.2329         298.706               0               0                1
        208.667         16.8354         188.538               0               0                1
        348.139         21.3021         320.512               0               0                1
        748.761               0         207.533         90.5861               0                1
        320.842         19.3973         297.176               0               0                1
        233.438         113.904         106.389               0               0                1
        222.948          33.509         179.403               0               0                1
        907.677         8.20383         791.473         106.945               0                1
        160.012         45.9469         105.081               0               0                1
        1016.82         29.2199         332.938               0               0                1
        128.058               0         102.431               0               0                1
        1444.54         10.9242         333.085         262.327               0                1
        101.668               0         33.4189               0               0                1
        940.087         6.16531         317.752               0               0                1
        953.892               0         206.069         99.0998               0                1
        259.067         13.4574           240.4               0               0                1
        137.299         60.3657         13.9565               0               0                1
