         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        690.728         9.00272         186.308               0               0                1          19.1744
        1021.24         28.1173               0               0               0                1          15.4708
        144.702         47.6512               0               0               0                1          28.3695
        704.683         16.5897               0               0               0                1          22.6692
        73.7645         66.0424               0               0               0                1          16.4335
        326.878               0               0         155.611               0                1            27.18
        159.041         15.8976         129.952               0               0                1          19.1165
        522.302         9.11349               0               0               0                1          3.25518
        1879.55         8.05643               0               0               0                1          16.6085
        76.3483         46.9242               0               0               0                1          21.7591
        406.882         9.08824               0               0               0                1           28.152
        317.407          41.892               0               0               0                1          21.2714
        87.8813         54.9712               0               0               0                1          17.8658
        151.648          142.48               0               0               0                1          12.0602
        650.888         12.9062               0               0               0                1          6.01814
        116.424         84.4244               0               0               0                1          23.9181
        135.722         21.9273               0               0               0                1          14.9118
        257.361         14.0773               0               0               0                1          19.7836
        236.006         34.4863               0               0               0                1          19.5426
        1112.83         11.7915               0               0               0                1          24.6812
        153.102         71.3759               0               0               0                1          10.3575
        127.194         110.325               0               0               0                1          25.9471
        387.946         30.3127               0               0               0                1          40.3331
        225.952         22.1844               0               0               0                1          22.3454
        1516.33               0               0         138.832               0                0          57.9669
        71.3365         46.5694               0               0               0                1          23.7586
        714.477         15.2223               0               0               0                1          21.5216
        238.492         73.6135               0               0               0                1          30.6943
        79.9681         70.9726               0               0               0                1          25.7371
        400.569         10.1372               0               0               0                1          11.3102
        875.921         10.5517         269.577         370.586               0                1          20.8722
        92.9464         87.3861               0               0               0                1          17.5084
        237.208         34.2441               0               0               0                1          18.7837
        92.7997         77.4417               0               0               0                1          25.6443
        487.644         13.5423               0               0               0                1          17.7266
        176.922         16.1156               0               0               0                1          22.3478
        736.881         32.6122               0               0               0                1            22.67
        84.6086          76.536               0               0               0                1          23.2052
        145.327         30.3557               0               0               0                1          14.2395
        174.791         24.4828               0               0               0                1          6.20148
        360.886         12.2412               0               0               0                1          36.6026
        201.529         20.9695               0               0               0                1          25.3147
        86.4963         64.2867               0               0               0                1          15.5878
        145.866          63.854               0               0               0                1          7.29986
         1015.5         18.8749               0               0               0                1          34.2699
        362.782         17.2761               0               0               0                1          22.8951
         74.984         65.3045               0               0               0                1          14.8623
        104.679         68.0579               0               0               0                1          23.2177
        277.322         24.8997               0               0               0                1          13.9644
        178.069         49.9059               0               0               0                1          26.0174
        108.622         98.1924               0               0               0                1           25.691
        67.5967         53.7549               0               0               0                1           7.3107
        176.441         36.9108               0               0               0                1          19.2467
        97.8659          91.398               0               0               0                1          12.9101
        102.388         77.7559               0               0               0                1          9.58082
        403.812         10.4196               0               0               0                1          8.52214
        356.292         23.9358               0               0               0                1          30.3359
        193.729         38.1761               0               0               0                1          20.3853
        781.251         13.6832               0               0               0                1          19.6684
        113.102         75.0458               0               0               0                1           18.323
        65.1676         17.2834               0               0               0                1          10.0916
        94.4289           38.48               0               0               0                1          22.9943
        2403.04               0               0         96.8869               0                0          128.747
        114.272         30.6778               0               0               0                1          19.3316
        1297.41         11.4237               0               0               0                1          19.8529
        292.165         33.5348               0               0               0                1          23.3524
        390.949         24.6662               0               0               0                1          50.5742
         69.308         52.3239               0               0               0                1          19.7887
        273.064         13.5986               0               0               0                1          8.67302
        108.591           87.28               0               0               0                1          37.4386
        269.235         29.2269               0               0               0                1          30.6773
        311.712         14.7322               0               0               0                1          16.5611
        272.483         27.2461               0               0               0                1          19.4332
        377.219         9.03559         363.109               0               0                1          17.0527
        94.8824         83.2415               0               0               0                1          23.6423
        589.599         13.3512               0               0               0                1          35.9331
        119.276         111.657               0               0               0                1           10.424
        465.061         12.2115               0               0               0                1          17.5158
        173.543         58.5086               0               0               0                1          11.6344
        245.068         16.4688               0               0               0                1          17.9994
        79.7181         70.6934               0               0               0                1          18.9157
        107.916         32.9632               0               0               0                1          25.0328
        429.183          19.316               0               0               0                1          19.2846
        107.808         84.9911               0               0               0                1          19.4581
         159.12         27.5141               0               0               0                1          21.8711
        382.102         18.3878               0               0               0                1          30.1984
        1540.36         7.58669               0               0               0                1          16.0557
         140.15         31.0625               0               0               0                1          14.8301
         89.077         27.3359               0               0               0                1          33.9769
        1931.36         4.77562         194.589         1408.83               0                1          7.40429
         232.44         49.8391               0               0               0                1          12.1152
        123.667         41.8059               0               0               0                1          25.6797
        226.235         25.5869               0               0               0                1          52.3037
        390.643         16.2137         62.4744               0               0                1          16.5251
        62.1917         52.6139               0               0               0                1          18.9508
        243.982         12.4923               0               0               0                1          23.5362
        106.903         100.618               0               0               0                1          14.7378
        156.917         10.4024               0               0               0                1          27.3106
        96.4893         48.8933               0               0               0                1          30.7769
        194.825         20.1811               0               0               0                1          17.3419
         114.02          17.648               0               0               0                1          27.3868
        325.736         11.7582               0               0               0                1          26.9434
        64.1367         52.3725               0               0               0                1          28.3809
        349.967         34.4995         272.382               0               0                1          19.2253
        152.821         34.1205               0               0               0                1          15.1738
        830.835         6.01289               0               0               0                1          20.1177
        381.026         9.65577               0               0               0                1          23.9507
        106.234         64.6559               0               0               0                1          19.2443
        74.4291         43.9119               0               0               0                1          7.82364
         145.79           127.1               0               0               0                1          11.4453
        993.494          12.736         429.277               0               0                1          9.59121
        91.7862         54.2697               0               0               0                1          44.1228
        1393.27         6.60942               0               0               0                1          22.7899
        89.4898         31.2334               0               0               0                1          6.91146
         92.506           56.35               0               0               0                1          45.9692
        196.462         16.7856         158.383               0               0                1          9.56398
        120.793          62.182               0               0               0                1          30.1147
        194.395         19.1968               0               0               0                1          21.4987
         1199.4         7.63185         144.325         175.362               0                1          6.77713
        198.689          21.988               0               0               0                1           18.208
        323.313         55.5555               0               0               0                1          18.3001
        175.454         101.706               0               0               0                1          19.6567
        495.336         15.0574               0               0               0                1          4.76726
        217.163         78.5119               0               0               0                1           18.311
         117.41         10.0632               0               0               0                1          39.7322
        399.207         10.4792               0               0               0                1          3.31357
        646.349         20.9065               0               0               0                1           29.047
        107.162          65.632               0               0               0                1          48.1719
        111.089         22.3208               0               0               0                1          19.6813
        106.271         20.0578               0               0               0                1            8.576
        787.617          9.0451               0               0               0                1          16.9788
        280.256          10.623               0               0               0                1          17.9858
        107.115         81.7299               0               0               0                1          20.4864
        201.707         20.9997               0               0               0                1          20.6528
        120.689         115.439               0               0               0                1          12.1388
        426.428         19.8902               0               0               0                1          29.8668
        241.099         21.4242               0               0               0                1          30.8309
        372.203          59.139               0               0               0                1          24.5932
        76.6305         45.5114               0               0               0                1          21.4504
         100.85         80.3303               0               0               0                1          19.0382
        95.2744         80.0215               0               0               0                1          3.91376
        172.286         19.8255               0               0               0                1          6.37531
        61.1811          38.359               0               0               0                1          19.1486
        189.553         27.4222               0               0               0                1          11.6242
        146.171         51.5076               0               0               0                1          29.5296
        781.067         9.08418         243.524               0               0                1          2.71885
        212.243         29.7472               0               0               0                1          21.0649
        252.955         90.6558               0               0               0                1          2.90712
        123.742         119.267               0               0               0                1          28.3113
        74.5187         48.0875               0               0               0                1          14.4991
        113.905         101.145               0               0               0                1          3.20603
        550.161           9.052               0               0               0                1          5.34679
        1130.77         13.5752               0               0               0                1          26.1179
        217.236         21.9433               0               0               0                1          6.21233
        289.113         15.5481               0               0               0                1          18.5967
        152.116         54.0765         87.2761               0               0                1          5.16293
        214.867         18.9861               0               0               0                1          13.0137
        139.916         35.9643               0               0               0                1          18.3854
        276.691         15.0688         247.831               0               0                1          9.14986
        268.392         19.5121               0               0               0                1          15.2593
        319.732         15.4748          237.68               0               0                1          20.4467
        211.156         15.8145               0               0               0                1           30.087
        76.5499         51.1825               0               0               0                1          15.0618
        1010.37         11.5384               0               0               0                1          31.8902
        339.824         15.2228               0               0               0                1          27.8655
        95.7958         82.9656               0               0               0                1          14.3488
            263         11.3963               0               0               0                1          24.3753
         88.394         55.4633               0               0               0                1          28.2087
        132.067          24.781               0               0               0                1           61.915
        437.491         56.4969               0               0               0                1          7.82139
        205.196         39.4026               0               0               0                1          29.4023
        81.9758         69.2496               0               0               0                1           13.514
        117.859         43.4377               0               0               0                1           9.1647
        129.351         20.2838               0               0               0                1          11.8331
         174.05         29.4777               0               0               0                1          24.2775
        2305.03               0               0          561.62               0                0          80.9648
        526.525         9.05502               0               0               0                1          21.6844
        202.462         14.4826          176.39               0               0                1          24.8041
        145.455          28.946               0               0               0                1          15.7152
         152.12         35.4674               0               0               0                1          3.40995
        172.773         43.4323               0               0               0                1          44.0012
        60.4834         22.4714               0               0               0                1          26.9434
        519.274         13.2286               0               0               0                1          23.1141
        761.977         17.2773               0               0               0                1           43.569
        745.292          10.035               0               0               0                1          13.0409
        286.448           11.08               0               0               0                1          20.1979
        87.1193         76.9817               0               0               0                1          6.69111
        217.914         19.0412         34.2342               0               0                1          23.5486
        122.613         66.7004               0               0               0                1          44.4196
         823.33         10.7288               0               0               0                1          14.3846
        120.452         19.8763               0               0               0                1          28.1605
          275.3         33.1216               0               0               0                1          25.0955
        213.084         34.8792               0               0               0                1          24.1652
        74.8838         65.0652               0               0               0                1          6.56635
         227.66         51.7758         76.5899               0               0                1          21.0831
        69.9582         61.2391               0               0               0                1          16.6628
         95.442         90.0878               0               0               0                1          3.69646
        243.074         18.6533               0               0               0                1           15.133
        194.282          23.897               0               0               0                1          14.8037
        130.067         29.4739         59.2094               0               0                1          59.0944
        671.403         14.8599               0               0               0                1          21.4583
        124.042         115.144               0               0               0                1          21.4227
        229.107         24.6794               0               0               0                1          9.45111
         330.28         17.8647               0               0               0                1          18.8265
        97.5857         73.6022               0               0               0                1          12.5686
        107.851         103.279               0               0               0                1          12.4327
        103.505         88.8977               0               0               0                1          16.5859
        148.858         109.185               0               0               0                1           20.543
        213.065         22.8697               0               0               0                1          14.6987
         109.76         103.479               0               0               0                1           16.648
        143.495         90.8839               0               0               0                1          20.6505
        337.034         15.8972               0               0               0                1          24.7042
        145.796         52.3614         19.6811               0               0                1          27.9166
        73.2806         48.7248               0               0               0                1          27.6316
        457.566         12.1941               0               0               0                1          11.3309
        715.534         89.8719               0               0               0                1          32.8341
        495.415         30.2199               0               0               0                1          24.2288
        84.1989          70.579               0               0               0                1          5.07333
        311.328         26.8388               0               0               0                1          19.4947
        116.567         61.1232               0               0               0                1          17.7267
        181.964         25.4522               0               0               0                1          23.3213
        2088.59         29.7004               0               0               0                1          16.0387
        144.926         49.9769         87.8231               0               0                1          17.7696
        188.319         57.0098               0               0               0                1          17.9117
        93.7014         88.6458               0               0               0                1          19.6891
        254.149         15.4717               0               0               0                1          20.1008
        152.786         133.884               0               0               0                1          20.9845
        77.7485         37.9205               0               0               0                1          4.17197
         157.71         95.9866               0               0               0                1          13.9553
        165.682         85.2847               0               0               0                1          32.1504
        199.316         26.3441               0               0               0                1          17.6591
        201.808         21.1283               0               0               0                1          4.73499
        191.658          23.648               0               0               0                1          7.23378
        296.416         136.963               0               0               0                1          17.0602
        148.963         99.9465               0               0               0                1           32.006
        394.881         12.7688               0               0               0                1          17.6259
        724.973         31.2357               0               0               0                1           21.501
        126.134          114.18               0               0               0                1           15.679
        135.001         92.1798               0               0               0                1          13.8187
        503.754         13.8688               0               0               0                1          30.2887
        2137.92         19.5386               0               0               0                1          10.6105
        133.855         11.7866               0               0               0                1          14.7334
        718.871         10.5399               0               0               0                1          31.9483
         851.06         6.30551               0               0               0                1          12.8469
        169.517         82.9045               0               0               0                1          13.4514
        557.426         10.9973               0               0               0                1          19.8205
        113.577         82.2452               0               0               0                1          68.7627
        88.2868         25.8054               0               0               0                1          25.3679
        147.678         143.519               0               0               0                1          23.7968
        190.339         44.2756               0               0               0                1          16.4469
        138.154         133.199               0               0               0                1          17.2836
        85.9184         27.3171               0               0               0                1           15.528
        351.268         16.4048               0               0               0                1           15.669
        213.778         22.7978               0               0               0                1           56.542
        562.835         14.1246               0               0               0                1          26.6216
        394.735         180.374               0               0               0                1          16.5572
        122.535         41.6382               0               0               0                1          13.4271
        68.0413         57.5746               0               0               0                1          10.2245
        216.901         16.4513         181.598               0               0                1          20.4201
        139.085         65.9229               0               0               0                1          3.39156
         2497.3          16.499               0               0               0                1          36.2558
        188.551         123.963               0               0               0                1          12.5366
        491.692         16.8944               0               0               0                1          6.69818
        1278.99         11.5963               0               0               0                1          27.9124
        104.625         99.5384               0               0               0                1          10.4253
        2400.77         19.5564               0               0               0                1          8.38001
        408.136         14.3825               0               0               0                1          11.3375
         161.59         22.4533               0               0               0                1          3.93884
        80.0741         63.0213               0               0               0                1          11.3736
        201.779         31.7271               0               0               0                1          11.0015
        266.108         31.3362               0               0               0                1          18.1664
        559.669         9.66078               0               0               0                1          22.2579
        125.954         66.7435               0               0               0                1          12.6116
        117.111          101.45               0               0               0                1          32.8149
        942.702         11.6544               0               0               0                1          28.6564
        663.966         12.6305               0               0               0                1          3.01814
        752.394         9.99445               0               0               0                1          13.3411
        652.621         19.2444               0               0               0                1          22.1693
        192.975         86.6423               0               0               0                1          13.9755
        236.192         21.5933               0               0               0                1          30.3334
        159.229          29.493               0               0               0                1          8.39248
        228.963         16.2231               0               0               0                1          29.8635
        178.343         16.1541               0               0               0                1          15.5564
        178.112          30.696               0               0               0                1          23.9477
        409.429         12.5724               0               0               0                1          21.0655
        391.307         10.1261               0               0               0                1          19.0066
        1127.67         8.85386               0               0               0                1            19.85
        73.9094         55.1301               0               0               0                1          10.3353
        351.098         28.1672               0               0               0                1          25.9043
        177.043          42.276               0               0               0                1          11.1054
        307.794         14.5339               0               0               0                1           20.966
        245.282         56.6544               0               0               0                1          22.6633
        161.419         25.9275               0               0               0                1          27.8357
        117.744          39.313          61.986               0               0                1          26.4367
        158.201         63.8545               0               0               0                1          11.6845
        338.646         18.1131         315.899               0               0                1          9.02623
        172.463         169.101               0               0               0                1           19.668
        71.6218         62.4677               0               0               0                1          13.4431
        85.0833          60.359               0               0               0                1          43.0156
        132.765         45.7898               0               0               0                1          8.56129
         169.42         27.0703               0               0               0                1           20.446
        779.119          8.2785         336.357               0               0                1          29.6454
        122.823         22.9369               0               0               0                1          8.51461
        117.293         65.2084               0               0               0                1          18.8077
        403.846          22.576               0               0               0                1           21.649
        424.882         8.41267               0               0               0                1          9.03589
        216.943         82.3118               0               0               0                1          29.2075
         196.26         50.9923               0               0               0                1          14.4586
        68.6547         51.7326               0               0               0                1          8.07114
        192.715         55.6798               0               0               0                1          40.0232
        379.154         9.00345               0               0               0                1          15.3287
        133.366         34.4558               0               0               0                1          1.47156
        93.3908         85.6942               0               0               0                1          23.3953
         508.03         10.6999               0               0               0                1          18.4871
         87.032         66.5632               0               0               0                1          21.7582
