         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        892.367         13.0783         158.154         366.797               0                1          17.0664
        374.524         14.4779         311.055               0               0                1          9.77288
        243.227         80.2449         133.075               0               0                1          20.8922
        510.082         15.1255         474.492               0               0                1          30.2305
        201.246         16.9669         156.176               0               0                1          28.9565
        313.893         17.6563         182.401               0               0                1          25.1273
         221.23         22.0245         187.968               0               0                1          26.6593
        281.667         8.51284         265.738               0               0                1          4.44085
        336.282         9.64676         226.688               0               0                1          20.9713
        129.252         22.5624          39.209               0               0                1          16.2134
        242.016         14.7006         199.529               0               0                1          5.00666
        180.533         23.5931         68.0959               0               0                1          13.4812
        186.712         23.7049         129.659               0               0                1          18.0419
        431.878         12.1375         399.934               0               0                1          18.9302
        260.629         13.0535         151.489               0               0                1          27.0297
        157.914         37.1751         58.5122               0               0                1          16.9816
        487.267         29.5628         146.692               0               0                1          21.1988
        132.521         19.2114         108.017               0               0                1          18.7692
        423.268         23.6461         306.119               0               0                1          7.71173
        569.545          9.9245         339.526               0               0                1          10.0497
        211.869         16.7323         183.476               0               0                1          18.5351
        385.624         12.1807         369.609               0               0                1          17.1071
        195.759         42.3847         112.165               0               0                1          25.2251
        408.197         34.6419         287.608               0               0                1          22.5069
        180.203          26.951         51.4777               0               0                1          36.3645
        464.795         11.5073         6.74461               0               0                1          13.9814
        201.883         26.8007         168.541               0               0                1          19.0711
        442.348         11.6567         427.791               0               0                1          17.3805
        377.847         140.301         18.7292               0               0                1          34.8316
        163.007         21.8219         51.4437               0               0                1          22.2743
        216.637          31.365         88.3862               0               0                1          12.0492
        330.077         13.3979         229.368               0               0                1          23.0926
         302.62         17.8283         277.668               0               0                1          3.24231
        396.644         10.3878         325.912               0               0                1          33.7783
        324.602          121.05         15.8866               0               0                1          22.8752
        218.237           11.94         198.364               0               0                1          12.3865
        249.688         134.787         80.3245               0               0                1          30.8459
        290.618         30.1592         154.983               0               0                1           37.305
        280.831         11.6786         54.7248               0               0                1          16.3146
        252.193          22.165         81.1336               0               0                1          23.0608
        300.025               0         218.352               0               0                1          17.8683
        462.122         9.64947          52.203               0               0                1          1.91949
        312.353         18.4052         289.199               0               0                1           17.719
        451.301         108.376         232.849               0               0                1          32.3611
        222.352          41.302         159.947               0               0                1          20.0896
        506.784         27.7166         57.7969               0               0                1          18.3349
        191.047         18.0773         165.753               0               0                1          12.1066
        415.263         23.1745         385.852               0               0                1          15.3136
        229.484         14.5599         202.284               0               0                1          8.92116
         318.62         14.8032         300.099               0               0                1          5.20563
        144.511         24.4342         111.654               0               0                1          15.8593
        130.138         55.3767         7.84888               0               0                1          14.1265
        75.9962         51.1077         17.3004               0               0                1          4.90839
        527.135         16.1927         366.684               0               0                1           18.197
         354.19          14.914         332.643               0               0                1          21.2849
         477.77         11.5788         463.398               0               0                1           10.919
        158.882          19.461         46.0769               0               0                1          17.1139
        345.376         16.7555         312.651               0               0                1            15.44
        544.601         17.1716         136.468               0               0                1           32.857
        241.653         12.8443         197.365               0               0                1          11.2396
            238         16.6673         162.526               0               0                1          7.01005
        466.949         21.4431         130.228               0               0                1          13.6328
        159.287               0         9.64792               0               0                1          30.1469
        475.322               0         120.927               0               0                1          20.2322
        252.785         14.5047         216.289               0               0                1          15.2888
        351.114         21.6728         296.688               0               0                1          9.26218
        218.169         18.6994         195.377               0               0                1          28.5117
        275.576         14.3157          76.193               0               0                1          7.79031
        370.552           17.91         292.118               0               0                1          13.8137
        413.399         20.0028         210.259               0               0                1          20.7539
        371.917         20.1481         344.612               0               0                1          20.6403
        444.512         8.86335         431.231               0               0                1          11.1835
        567.913         7.72324         514.697               0               0                1          5.55015
         167.87          25.246         114.643               0               0                1          10.4285
        381.949         14.8586         363.954               0               0                1           21.307
        351.807         17.9898         244.569               0               0                1          16.4911
        421.511         15.7391         315.908               0               0                1          13.4839
        261.495         13.2582         241.027               0               0                1          13.5951
        453.036         10.0605         347.697               0               0                1          4.11955
        302.613         19.3657         25.1243               0               0                1          10.1738
        234.526         19.0184         202.392               0               0                1          7.99273
        215.883         25.0599         125.524               0               0                1          30.3413
        164.123         31.4453         26.1682               0               0                1          15.7554
        275.782         12.4967         237.458               0               0                1          31.4838
        435.199         10.6484         420.365               0               0                1           2.6229
        220.398         16.0393         131.675               0               0                1          11.5974
        378.586         9.38041         363.553               0               0                1          1.85162
        110.096         47.6038         50.0434               0               0                1          12.9599
        187.375         23.2015         16.5825               0               0                1          16.2832
        193.761         16.8409         148.573               0               0                1          20.7573
        150.513         72.2342         61.9383               0               0                1          14.0771
        410.796         11.8195         384.723               0               0                1          10.3643
        244.684         12.3548         178.948               0               0                1          10.7754
        420.908         12.0152         10.2164               0               0                1          4.28083
        176.039         19.8017         90.9104               0               0                1          5.26061
        226.453         17.7989         156.407               0               0                1          2.67802
        258.568         11.4499         182.359               0               0                1          24.3685
        185.862         23.5178         154.023               0               0                1          17.7329
        128.751         22.6702         85.9807               0               0                1          15.9468
        200.678          36.433         158.735               0               0                1          18.8146
        263.802         15.8564         242.636               0               0                1          9.00826
        161.667         35.7799         61.2072               0               0                1          35.1252
        372.618         20.3015         257.767               0               0                1          21.5781
        408.082         92.0157         289.388               0               0                1          11.3486
        1023.07         12.7375         178.664         828.377               0                1          6.59706
        280.634         14.9494         164.498               0               0                1           13.553
        190.309         17.2603         169.639               0               0                1           13.669
        194.958         42.4264         34.0757               0               0                1          5.27407
        298.278         17.6889           72.86               0               0                1          23.9073
        361.244         20.1103         117.713               0               0                1          16.4581
        146.035         27.1312         61.5322               0               0                1          13.4063
        146.082          24.838         115.182               0               0                1          27.0316
        436.965         8.78212         152.888               0               0                1          25.3608
         337.46         12.5267         102.349               0               0                1          10.5857
        284.537         19.0393         234.345               0               0                1          39.2631
        865.095         9.31857         113.139               0               0                1          10.7812
        420.158          8.3937         247.601               0               0                1           15.871
        199.995          20.977         169.928               0               0                1          23.7427
        387.804         30.3061         352.311               0               0                1          17.2494
        373.257         14.2705           332.2               0               0                1          6.23253
        287.191         21.0332         243.546               0               0                1          2.77062
        304.254         17.3602         283.917               0               0                1          9.24635
        149.446         22.3704         99.6438               0               0                1          9.68029
        152.991         84.7617         39.0859               0               0                1          19.4127
        146.233         103.538         32.7562               0               0                1           20.473
        170.815         52.3124         86.8442               0               0                1          5.95037
        241.443         39.5654         119.536               0               0                1          20.5048
        132.237         26.2338         100.098               0               0                1          14.5976
        111.903          22.228         78.1355               0               0                1          16.5376
        129.505         33.7793         58.9398               0               0                1          9.63525
        519.299         49.9799         362.651         102.696               0                1           18.322
        327.132           18.42          278.03               0               0                1          62.5915
        326.872         16.8091          272.67               0               0                1          14.5262
        225.685         11.1966         209.013               0               0                1          18.8866
        284.615         12.3008         262.789               0               0                1          11.2942
        353.405         14.9297         297.668               0               0                1          14.1756
        272.541         14.3552         216.541               0               0                1          16.4007
        164.628         59.4643         89.5845               0               0                1          22.0781
        157.395         67.7259         2.42166               0               0                1          21.1442
        235.386         12.4481          164.68               0               0                1          20.0089
         147.88         39.9364         63.4178               0               0                1          59.5324
        176.774         14.3702         153.442               0               0                1          9.49102
        695.587         5.38592         230.372         457.143               0                1          9.90216
        404.455         13.7722          373.92               0               0                1          27.1751
        213.808          39.801         150.168               0               0                1          26.1724
        951.199         12.0288         198.633          736.21               0                1          12.9439
        349.396         15.4865         329.367               0               0                1          17.3398
        307.679         9.18428         296.131               0               0                1          24.3027
        360.257         23.7167         319.744               0               0                1           15.306
        179.633         20.5555         99.0062               0               0                1          24.2039
          287.2          19.298         262.117               0               0                1          17.7307
        245.494         17.1395          222.22               0               0                1          15.9789
        513.398         12.3257         497.428               0               0                1          11.0745
        285.482         23.6123         212.313               0               0                1          6.45455
        305.103           27.11         207.262               0               0                1          9.50624
        122.289         38.0078         64.6724               0               0                1           12.899
        225.149               0         96.2113               0               0                1          9.19105
         323.11          39.554         279.675               0               0                1          22.5977
        363.767         11.4373         348.886               0               0                1          13.5141
        132.486          25.033         88.1322               0               0                1          6.50774
        197.591         24.2404         169.081               0               0                1          20.5496
        126.725         64.0849         53.2102               0               0                1          12.5153
         473.78         10.6509         460.554               0               0                1          17.7992
        347.506         24.2014         205.929               0               0                1          10.3149
        518.856         12.7887         245.475         257.367               0                1          15.3999
        237.151         17.8926         69.0604               0               0                1          10.9646
        281.362         66.6567         121.689               0               0                1          28.0549
        161.528         31.0653         116.915               0               0                1           27.193
        231.163         15.2938         212.063               0               0                1          12.6377
        278.633         15.5131         202.593               0               0                1          10.6575
        295.895         29.3277         252.712               0               0                1          1.20989
        229.046         18.1432         174.272               0               0                1          30.5114
        301.843         35.4933         72.7731               0               0                1          37.9861
        169.315         69.9827         67.2006               0               0                1          24.7649
        155.983         25.7421         124.176               0               0                1          11.7443
        262.023         11.5901         246.167               0               0                1          6.58032
        413.835         10.3429          14.803               0               0                1           9.0701
        375.327           34.28         301.422               0               0                1          19.6249
        290.143         15.9171         222.656               0               0                1          14.5759
        368.255         10.2847         338.629               0               0                1          15.4296
        317.869         34.2108         131.935               0               0                1          11.9633
        1018.27         6.92173         199.987          808.48               0                1          14.7506
        578.851         19.4075         56.2276               0               0                1          21.0625
         261.68         14.5745         224.528               0               0                1          20.2545
        286.861         11.6427         271.101               0               0                1          9.89396
        385.879         13.0393         367.044               0               0                1          14.4345
         257.24         14.8082         239.152               0               0                1          26.1429
        1070.79         6.17288         168.224               0               0                1          17.8162
        284.833         15.5648         239.876               0               0                1           17.111
         171.85         29.2746         40.4226               0               0                1          17.7596
          414.9         9.87473         402.285               0               0                1          3.25999
        169.606         29.9785         119.904               0               0                1          23.8395
        134.011         55.2656         68.3277               0               0                1          7.43172
        405.542         23.1018         60.2232               0               0                1          16.1665
        161.944         17.3272         102.388               0               0                1          7.93441
        365.473          11.295         65.2063               0               0                1           14.326
        156.545         16.1584         128.759               0               0                1            21.37
        186.167         19.7954         86.8917               0               0                1          28.8993
        366.829         15.4512         345.214               0               0                1          4.79687
        143.315         36.3801         52.9872               0               0                1          16.8257
        357.861         9.86013         294.745               0               0                1          20.1497
        184.381         88.0297         39.0449               0               0                1          50.7243
        147.838         35.2457         100.061               0               0                1          22.9924
        207.852         40.5677         12.8866               0               0                1           17.695
        300.076         15.3839          99.158               0               0                1          19.4379
        408.975         13.0822          392.84               0               0                1          13.6639
        227.618         15.4957         200.234               0               0                1          11.4295
        318.785         19.3145          23.892               0               0                1          33.0986
        236.779         67.8241         38.3668               0               0                1           17.814
        287.117         43.9368         234.662               0               0                1          16.2715
        274.573         23.1619         67.8009               0               0                1          6.74056
        121.718         31.4422         81.3933               0               0                1          10.4198
        315.635         11.0122         140.355               0               0                1          10.6236
        239.023         75.5513         109.405               0               0                1          5.13989
        285.565         20.2105         240.898               0               0                1          7.25598
        320.757         15.2231         299.992               0               0                1          2.46883
        286.773         16.3233         260.932               0               0                1          18.4777
        179.451         16.5992         122.853               0               0                1          10.6483
        345.363         15.3191         289.761               0               0                1          18.9594
         108.82         49.0026         44.1259               0               0                1          14.1469
        267.638         21.8097         234.675               0               0                1          12.4513
        262.584         14.4451         238.031               0               0                1          15.2733
        357.823         10.7252         118.227               0               0                1          1.27775
        156.226         18.3434         131.351               0               0                1          9.03598
        310.185         13.8399         112.108               0               0                1          19.1137
        235.752         17.1092         185.121               0               0                1          13.7709
        212.476           12.21         189.511               0               0                1          28.5413
        464.286          22.058         214.303               0               0                1          18.5659
        286.249         9.75457          255.02               0               0                1          16.8793
        431.557         11.4913         364.278               0               0                1          29.4327
         637.78         17.4406         412.244               0               0                1          18.6497
        227.468         114.357         73.8731               0               0                1          10.2413
        134.351         25.9302         84.5267               0               0                1          17.7258
        262.651         30.3677         211.701               0               0                1           23.301
        506.376         19.8854         188.308               0               0                1          46.2976
        344.225         8.22404         282.071               0               0                1          35.6807
        246.238         22.1626         208.898               0               0                1          6.92197
        448.889          8.5082         290.457               0               0                1          13.0145
        346.338         16.0324         305.104               0               0                1          11.3566
        215.616         14.6804         11.1912               0               0                1          7.41341
        265.876         15.2086         246.198               0               0                1          21.0843
        2428.64               0         546.383               0               0                1          8.34432
        167.085         22.4676         134.032               0               0                1          5.93584
        239.693         27.6513         43.4214               0               0                1          11.4319
        344.877         9.44095         311.456               0               0                1          27.6894
        250.955         12.6397         233.946               0               0                1          10.7175
        235.765               0         211.774               0               0                1          13.8436
        97.6323         44.3153         22.4589               0               0                1         0.650953
        228.379         17.9421         204.183               0               0                1          21.4544
        266.445          13.268         138.045               0               0                1          1.88628
        228.114         22.6641         155.021               0               0                1          18.6891
         485.33         16.8314           304.1         159.956               0                1          3.14274
        402.425         9.92381         386.516               0               0                1          22.9243
        275.261         8.26833         257.629               0               0                1          16.1936
        210.641         22.2462         124.273               0               0                1          62.5643
        530.088         10.0863         463.979               0               0                1          10.1677
        390.186         15.7527         363.821               0               0                1           7.2351
        630.275         21.8593          143.17               0               0                1          7.58311
        418.248         17.9607         109.499               0               0                1          22.9037
        791.107          15.119         615.457               0               0                1          11.7042
         280.41         25.0557         250.967               0               0                1          10.9499
