         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        60.6741         16.4574               0               0               0                1          29.2457
        165.494         28.1359               0               0               0                1          17.0443
        1028.15         16.5076               0               0               0                1          30.2555
        234.705         24.1971               0               0               0                1          10.3375
        844.996         13.8201               0               0               0                1          17.4235
        202.967         18.3154               0               0               0                1          24.5489
        423.171         10.9391               0               0               0                1          19.0943
        1449.61         10.9144               0               0               0                1          31.2294
        76.3179         37.1287               0               0               0                1          4.69519
        158.484         65.1194               0               0               0                1          7.80136
        213.392         20.4601         129.216               0               0                1          16.3277
        795.497         15.4608               0               0               0                1          43.9135
        409.877         23.5343               0               0               0                1          19.1749
        203.979         18.0218               0               0               0                1           1.0633
        155.759         33.7666               0               0               0                1          10.2567
        123.186         41.0462               0               0               0                1          15.9698
         2681.6          13.753               0         546.186               0                1          19.8795
        183.948         42.1894               0               0               0                1          50.8836
        159.862         34.0982               0               0               0                1          24.4753
         252.87         15.2333               0               0               0                1          14.8331
        324.666         38.2152               0               0               0                1          18.2389
        288.403          19.252               0               0               0                1          21.1825
        493.566         31.1837         458.986               0               0                1          14.6481
        2476.55         6.41301               0               0               0                1          9.53498
          145.8         131.279               0               0               0                1          46.7483
        249.301         24.5029               0               0               0                1           15.804
        286.651         25.4619               0               0               0                1          34.6681
        164.331         149.132               0               0               0                1          32.8151
        75.1834         44.4121               0               0               0                1          21.2227
          810.9         8.29144               0               0               0                1          19.3541
        65.1355         47.2062               0               0               0                1          5.18301
        115.232         66.8591               0               0               0                1          10.5916
        155.808         66.2801               0               0               0                1           49.809
        2594.53               0               0         56.7666               0                0          99.6964
        341.853         15.2646               0               0               0                1           12.928
        264.404         45.2685               0               0               0                1          14.9684
        126.428         28.0995               0               0               0                1          25.8968
        71.1653         49.8204               0               0               0                1          18.8249
        90.4841         58.2513               0               0               0                1          30.1053
        515.884         11.4415               0               0               0                1          11.6639
        2934.01         11.7426               0               0               0                1          27.7245
        81.0765          71.482               0               0               0                1          15.9976
        72.2642         26.4432               0               0               0                1          12.7457
        1181.02         6.21126               0               0               0                1          22.6812
         63.486         51.7326               0               0               0                1          18.2475
        248.466         23.2191               0               0               0                1          22.4939
        363.512         29.9665               0               0               0                1          19.4392
        194.695         13.8432               0               0               0                1          13.2393
        64.1743         55.5524               0               0               0                1          18.1522
        109.172          70.529               0               0               0                1          13.1342
        156.586         18.5556               0               0               0                1          7.38067
         230.38          16.294         209.263               0               0                1          29.5278
        1066.12         133.276               0               0               0                1          83.5964
        132.915         30.4499               0               0               0                1          11.9446
        341.017         15.4483               0               0               0                1           20.143
        250.246         16.6194               0               0               0                1          40.1045
        74.4317         18.4089               0               0               0                1          24.8967
        1200.38         22.3993         452.409               0               0                1           13.999
        803.739         9.76657               0               0               0                1          48.8399
        81.1965         67.1016               0               0               0                1          11.1556
        94.5144          28.333               0               0               0                1          35.6861
        455.952         11.8178               0               0               0                1          17.9347
        163.946         72.5475               0               0               0                1          46.2215
        1789.21         11.9363               0               0               0                1          23.6557
        118.073         49.2089               0               0               0                1          28.1028
        666.156         11.7216         11.9807               0               0                1          22.4005
        614.334         14.6956               0               0               0                1          4.14409
        140.325          137.17               0               0               0                1          12.3158
        320.399         27.7554               0               0               0                1          31.3606
        436.621         14.2552               0               0               0                1          6.41185
        167.098         17.4951               0               0               0                1          3.94702
        3488.97         9.90448               0               0               0                1          37.8687
        339.158         15.9057               0               0               0                1          1.18855
        224.177         127.619               0               0               0                1          56.2547
        79.9983         67.2795               0               0               0                1          28.8439
         65.288         49.7253               0               0               0                1          20.2205
          190.1         25.2391               0               0               0                1          20.1323
        98.6935         88.1489               0               0               0                1          11.5861
        125.456         37.0111               0               0               0                1          12.1768
        292.073         13.4068               0               0               0                1          6.66314
        117.584         110.553               0               0               0                1          18.6784
         181.15         32.6523               0               0               0                1          6.08467
        318.636         19.6588               0               0               0                1          8.88072
        1943.02         9.20697               0               0               0                1           20.101
        328.856         23.0072               0               0               0                1          12.9827
        109.544         91.5982               0               0               0                1          20.8723
        82.3211          61.648               0               0               0                1          49.2728
        131.023         94.4927               0               0               0                1          27.4907
        687.236         20.9681               0               0               0                1          5.25294
        72.1123         56.5712               0               0               0                1           6.9556
        69.6823         57.2592               0               0               0                1          18.7445
        95.5968         28.2441               0               0               0                1          21.6644
        2709.04               0               0          59.483               0                0          55.8334
        421.722         61.2026               0               0               0                1          34.4033
        96.4531         78.0046               0               0               0                1          15.0248
        74.4133         63.3531               0               0               0                1          16.7419
         146.86         42.3081               0               0               0                1          19.7193
        616.679         13.4578         542.456               0               0                1          19.3364
        231.936         64.8765               0               0               0                1          11.2948
         254.82         16.5973               0               0               0                1          16.6934
        81.1099         72.7486               0               0               0                1          22.3766
        459.036         19.9522               0               0               0                1          15.1404
        100.637         51.0049               0               0               0                1          27.4233
        123.385         62.8518               0               0               0                1          21.6398
        1206.21          12.369               0               0               0                1          60.6793
        594.282          8.9597         483.708               0               0                1          26.1273
         1448.4         77.2653               0               0               0                1          24.7335
        171.642         23.6291               0               0               0                1          22.3044
        326.773         21.9766               0               0               0                1          46.0875
        222.399         19.2146               0               0               0                1          12.4765
        244.743         11.8247               0               0               0                1          27.2114
        82.5814         74.9825               0               0               0                1          28.5942
        97.8835          44.237               0               0               0                1          5.22121
        323.777         13.7646               0               0               0                1          5.51527
        188.511         110.634               0               0               0                1          20.1054
        258.088         38.0259               0               0               0                1          12.8201
        165.664          18.881               0               0               0                1          22.1292
        187.787         17.5258               0               0               0                1          23.1085
        132.781         19.0973               0               0               0                1          12.1399
        78.9128         69.0429               0               0               0                1          20.7185
         438.82         55.9536               0               0               0                1          58.0001
        76.6291         66.5132               0               0               0                1          13.2026
        123.699         100.637               0               0               0                1          19.5812
        71.9495         63.5006               0               0               0                1          12.5443
        107.833         65.5901               0               0               0                1          77.5619
        140.703         43.9778               0               0               0                1          14.7055
        203.435         19.7181               0               0               0                1          22.7872
        68.2555         51.0826               0               0               0                1          6.91297
        95.6622         71.3853               0               0               0                1          24.2387
        265.537         22.1309               0               0               0                1          13.6745
        130.731         48.6483               0               0               0                1          9.75187
        889.515         63.9988               0               0               0                1          15.4047
        267.465         23.8045               0               0               0                1          31.9481
        269.851         20.8065               0               0               0                1          9.91513
        246.011         15.5019               0               0               0                1          8.66698
        3055.17         13.8218         159.836         2876.91               0                1          9.14913
        326.868         19.6811          302.79               0               0                1          11.9472
        248.255         93.3379               0               0               0                1          20.2804
        267.659         22.4209               0               0               0                1          15.4351
        447.556         34.1152               0               0               0                1          18.3736
        135.107         32.3871               0               0               0                1           9.7464
        144.327         40.7846               0               0               0                1          28.9446
        928.973         11.6955               0               0               0                1          8.39768
        135.025         128.968               0               0               0                1          22.0836
        144.405         88.2904               0               0               0                1          24.7915
        86.9657         74.0321               0               0               0                1           15.918
          113.8          56.712               0               0               0                1          14.3995
        189.322         18.6707               0               0               0                1           13.667
        169.091         161.861               0               0               0                1          22.3683
        219.107         19.8903               0               0               0                1          18.9147
        1178.65         10.4364               0               0               0                1          22.5911
        1393.55         87.5089               0               0               0                1          12.7137
        116.162         49.7531               0               0               0                1          10.0239
        260.864         27.9848               0               0               0                1          21.3637
        2059.94         8.02188               0         1094.91               0                1          21.9745
        141.602          114.75               0               0               0                1          24.8228
        609.957         8.96834               0               0               0                1          7.29329
        86.0204         66.6503               0               0               0                1          67.6479
        60.4499         37.1209               0               0               0                1          13.2376
        245.972         27.1314               0               0               0                1           15.614
        119.654         112.034               0               0               0                1          6.48124
        108.812         53.1061               0               0               0                1          29.6771
        126.827         122.598               0               0               0                1          15.4375
        97.5277         81.5359               0               0               0                1          15.6364
        219.375         18.0091               0               0               0                1          19.7126
        129.203         54.5246               0               0               0                1           13.447
        271.796         7.77861               0               0               0                1          23.0808
        78.5765         70.8924               0               0               0                1          18.7488
        90.3173         76.6103               0               0               0                1          11.7443
        167.504          33.701               0               0               0                1          19.6586
        751.993          7.4076         206.844               0               0                1          16.1448
        137.965         51.9111               0               0               0                1          4.50667
        402.748         35.0217               0               0               0                1           4.1588
        377.754          12.875               0               0               0                1          17.7487
        69.3508         52.9918               0               0               0                1          33.9311
        187.606         17.5544               0               0               0                1          21.5063
        211.191         14.2638               0               0               0                1           10.402
         779.73         7.19684         545.927               0               0                1          22.8594
         1496.5         7.01845               0               0               0                1          11.4727
        296.773         20.0648               0               0               0                1          22.5775
        145.542         136.789               0               0               0                1          18.8505
        269.497         17.5651               0               0               0                1          18.4109
        150.165         117.232               0               0               0                1          15.7462
        149.187         89.1915               0               0               0                1          30.7239
        205.123         39.3916               0               0               0                1          40.3888
        885.999         20.1727               0               0               0                1          9.88379
        94.3131          84.821               0               0               0                1          21.7251
        361.867          63.431               0               0               0                1          11.4236
        143.251         29.1367               0               0               0                1          21.5979
        142.366         36.0134         59.2476               0               0                1          14.6299
        109.416         27.1268               0               0               0                1          8.56584
        1317.25         11.1897               0               0               0                1          6.02708
         456.44               0         13.4093               0               0                0          35.6364
        93.1034         18.3078               0               0               0                1           15.758
        179.714         21.5677               0               0               0                1          19.4001
        208.415         28.2384               0               0               0                1           9.0464
         188.69         105.783               0               0               0                1          38.6475
        396.918         75.7577               0               0               0                1          32.0393
        121.033         22.4821               0               0               0                1          12.8038
        135.025         30.1655         92.3292               0               0                1          7.50102
        236.264         67.7804               0               0               0                1          21.6672
        88.3244         71.2925               0               0               0                1          20.7988
        312.967         18.1084               0               0               0                1          6.38503
        84.8339          26.832               0               0               0                1          5.80094
        670.703         21.2069               0               0               0                1          1.91552
        404.864          25.903               0               0               0                1          10.5591
        726.102         45.4557               0               0               0                1          17.1399
        137.282         31.1215               0               0               0                1          9.63065
        343.063         23.9658               0               0               0                1          16.6503
        187.193         24.4129               0               0               0                1          19.9298
        451.815         14.6236               0               0               0                1          21.6636
        176.172         28.9502               0               0               0                1          2.52595
         594.05         11.1241          576.55               0               0                1          4.05379
        1074.56         8.78131               0               0               0                1          9.55413
        117.405          98.914               0               0               0                1          26.2437
        72.1181         61.6682               0               0               0                1          14.1258
        243.443         11.4472               0               0               0                1          19.4497
        254.824         32.9354               0               0               0                1          61.3869
        169.028         17.9251               0               0               0                1          22.3578
        189.023         21.4803               0               0               0                1          15.8494
        168.733         46.4744               0               0               0                1          11.5153
        85.0064         68.3831               0               0               0                1          17.2182
        176.617          57.515               0               0               0                1          8.12973
         165.42         31.3121         53.1734               0               0                1          52.4085
        143.423         22.2261               0               0               0                1          8.49106
        258.628         16.4862               0               0               0                1          7.60997
        359.291         11.8575               0               0               0                1           12.832
        140.192          24.172               0               0               0                1          16.5368
        80.0842          70.288               0               0               0                1          11.6575
        102.885         39.0189               0               0               0                1          17.7364
        93.6007         81.1219               0               0               0                1           30.017
        102.404         92.4351               0               0               0                1         0.572823
        143.232         136.073               0               0               0                1          11.7631
        60.3883         47.5374               0               0               0                1          21.1307
        102.911         73.8217               0               0               0                1          15.9854
        168.919         14.4115               0               0               0                1          21.4506
        90.1996         77.4098               0               0               0                1           22.918
        102.589         8.90239               0               0               0                1          30.3033
        747.721         84.6872               0               0               0                1          8.32052
        178.798         23.6604               0               0               0                1            21.39
        154.574         19.3142               0               0               0                1          13.3318
        72.2678         61.7908               0               0               0                1          22.4498
        151.461         36.7702               0               0               0                1          32.1908
        314.352         13.6095               0               0               0                1          20.3692
         319.82         19.4084               0               0               0                1          6.89378
        116.974         56.8154               0               0               0                1          27.4425
        359.336         11.3255               0               0               0                1           16.372
        183.356         26.0632               0               0               0                1          14.8665
        194.835         17.3393         172.178               0               0                1          16.9976
        75.7503           44.77               0               0               0                1          20.2486
        377.968         13.9931               0               0               0                1           16.554
        201.265         39.1834               0               0               0                1          17.1896
        188.835         24.5575               0               0               0                1          17.6399
        137.196         126.041               0               0               0                1          8.66574
        132.918         29.5998               0               0               0                1          3.37131
        85.6029         76.4785               0               0               0                1          14.0499
        834.857          14.168               0               0               0                1          7.42082
        245.042         63.8485               0         39.4192               0                1          14.3608
        194.637         26.1733               0               0               0                1          27.4411
        247.186         17.7423               0               0               0                1           28.127
        92.4245         82.3088               0               0               0                1          26.4175
        176.204         63.1804               0               0               0                1          4.57219
        80.9326         74.3723               0               0               0                1           23.217
         60.385         52.2354               0               0               0                1          13.3411
        230.229         77.0659          34.717               0               0                1          23.0059
        134.639         26.8857               0               0               0                1          18.0062
        131.359         65.8129               0               0               0                1          38.4079
        94.1866         56.4693               0               0               0                1          49.8587
        420.412         5.78806               0               0               0                1          17.1974
        115.633         79.0601               0               0               0                1           20.295
         130.03         90.7312               0               0               0                1          17.9787
        88.4694         58.3146               0               0               0                1          44.7853
        818.608         5.33254               0               0               0                1          5.89414
        116.985         90.1388               0               0               0                1          43.2663
        328.285         34.2627               0               0               0                1          39.5202
        100.162         78.0516               0               0               0                1          7.60664
        1137.64         38.5147               0               0               0                1           20.883
        376.063         12.6285               0               0               0                1          18.1429
        249.371         96.7796               0               0               0                1          24.2865
         904.21         8.26317               0               0               0                1          8.78027
         108.92         38.0682               0               0               0                1          29.4883
        127.522         115.857               0               0               0                1           4.8078
        154.221         18.1406               0               0               0                1          24.1975
        259.375         33.4549               0               0               0                1          69.5442
        228.623         24.9596               0               0               0                1          22.2882
        87.0323         49.2729               0               0               0                1          6.20286
         105.36         59.3316               0               0               0                1          27.7664
        110.615          92.808               0               0               0                1          15.6502
        334.131         15.0846               0               0               0                1          12.3056
        90.4278         51.7497               0               0               0                1          30.8171
        406.915          21.282               0               0               0                1          26.3176
        177.958         24.4377               0               0               0                1          21.6341
        357.396         16.6154               0               0               0                1          27.9625
        167.457         144.931               0               0               0                1          14.6512
         331.74         15.5925               0               0               0                1          19.9204
        1949.05         11.8593               0               0               0                1          19.5159
        192.231          11.281               0               0               0                1          13.9225
        437.015         10.9407               0               0               0                1          19.7025
        128.427           123.3               0               0               0                1          10.8249
         503.26          14.991               0               0               0                1          11.3971
        118.953         65.5268               0               0               0                1          24.9977
        117.357         111.424               0               0               0                1          8.58545
        120.945         78.8758               0               0               0                1          37.8852
        415.531         8.13608         376.375               0               0                1          16.4093
        395.656         15.6548               0               0               0                1          17.7439
        99.7651         93.0425               0               0               0                1          21.0864
        1427.06         9.07986               0               0               0                1          34.3748
        90.7724         22.6245               0               0               0                1           25.079
        95.2893          23.908               0               0               0                1          33.2444
        140.696         35.6441               0               0               0                1          22.5757
        313.171         9.88617               0               0               0                1          20.1523
        249.897         22.2147               0               0               0                1          21.7974
        82.8394         51.2065               0               0               0                1          45.3121
        76.2849          66.346               0               0               0                1          21.3147
        131.276         118.916               0               0               0                1          15.0602
        165.021         65.3327               0               0               0                1          24.8993
        542.862         7.73539         495.248               0               0                1          26.6473
        100.449         92.2171               0               0               0                1          30.0709
        2522.87          7.0169               0               0               0                1          18.5891
        3245.08               0               0         44.6038               0                1          5.42034
        99.8478         95.5407               0               0               0                1          10.1652
        440.589         12.6491               0               0               0                1          14.6054
        1178.69         7.32146               0               0               0                1          23.3396
        172.652         17.0639               0               0               0                1          20.1502
        118.211         108.075               0               0               0                1          22.4304
