#class tools::wcsv::ntuple
#title signal
#separator 44
#vector_separator 59
#column int evtNb
#column double E0,keV
#column int layerNo
#column int pixelNo
#column int lineNo
#column double dE,keV
#column double start_angz
#column double start_angphi
#column double pixel angz
#column double pixel angphi
435211,500,0,414,3,2.11695,39.0136,100.532,126.582,213.381
435211,500,0,415,3,31.3973,39.0136,100.532,123.521,224.657
458497,500,1,70,26,1.39181,47.134,227.931,79.2882,20.3704
458497,500,1,70,27,25.9518,47.134,227.931,0,0
458497,500,1,70,28,4.93146,47.134,227.931,0,0
458497,500,1,71,25,1.13042,47.134,227.931,70.8784,51.356
458497,500,1,71,26,9.0589,47.134,227.931,79.0685,39.0187
458497,500,1,71,28,17.6442,47.134,227.931,0,0
458497,500,1,71,29,25.5399,47.134,227.931,39.9911,95.7022
458497,500,1,72,23,1.89422,47.134,227.931,0,0
458497,500,1,72,24,12.2109,47.134,227.931,63.3091,50.2272
458497,500,1,72,25,6.46114,47.134,227.931,69.4119,61.7264
458497,500,1,72,29,20.3959,47.134,227.931,55.2762,170.127
458497,500,1,73,21,1.08701,47.134,227.931,60.8975,81.961
458497,500,1,73,22,8.88121,47.134,227.931,0,0
458497,500,1,73,23,5.34795,47.134,227.931,67.3698,57.2347
458497,500,1,73,28,12.1723,47.134,227.931,0,0
458497,500,1,73,29,3.94746,47.134,227.931,0,0
458497,500,1,74,27,17.1524,47.134,227.931,129.272,221.437
458497,500,1,74,28,49.4215,47.134,227.931,141.471,251.147
462208,500,0,9,61,2.728,9.82503,75.2816,149.661,316.139
462208,500,0,9,62,2.61519,9.82503,75.2816,0,0
462208,500,0,10,61,14.4252,9.82503,75.2816,0,0
462208,500,0,11,61,16.6522,9.82503,75.2816,131.572,350.082
462208,500,0,12,60,3.27027,9.82503,75.2816,0,0
462208,500,0,12,61,4.44436,9.82503,75.2816,0,0
462208,500,0,13,59,0.0253675,9.82503,75.2816,150.375,300.052
462208,500,0,13,60,8.90399,9.82503,75.2816,0,0
462208,500,0,14,58,0.94278,9.82503,75.2816,132.721,314.069
462208,500,0,14,59,8.96326,9.82503,75.2816,133.092,310.918
462208,500,0,15,57,6.06649,9.82503,75.2816,0,0
462208,500,0,15,58,8.73907,9.82503,75.2816,125.185,303.45
462208,500,0,16,53,7.63761,9.82503,75.2816,0,0
462208,500,0,16,56,2.97033,9.82503,75.2816,114.318,333.425
462208,500,0,16,57,4.80839,9.82503,75.2816,112.239,291.418
